EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
1803,644,1,1,1
1803,1162,1,1,1
1803,1102,1,1,1
1803,1215,1,1,2
1803,932,1,1,1
1803,1775,1,1,1
1803,241,1,1,1
1803,1915,1,1,1
1803,1199,1,1,1
1803,923,1,1,1
1803,1226,2,2,2
1803,1335,1,1,1
1803,1210,1,1,1
1803,1657,1,1,1
1803,1267,1,1,1
1803,1087,1,1,2
1803,1565,1,1,1
1803,1296,4,5,5
1803,1855,1,1,1
1803,663,1,1,1
1803,195,1,1,1
1803,1035,1,1,1
1803,829,2,3,3
1803,158,1,1,1
1803,1135,1,1,1
1803,1577,1,1,1
1803,951,1,1,1
1803,2118,1,1,1
1803,906,38,111,187
1803,1569,1,1,1
1803,1455,1,1,1
1803,727,1,1,2
1803,1428,1,1,1
1803,1458,1,1,1
1803,10,20,69,69
1803,643,1,1,1
1803,113,1,1,1
1803,720,1,1,1
1803,1422,1,1,1
1803,1236,1,1,2
1803,1485,1,1,1
1803,43,1,1,1
1803,383,1,1,1
1803,1767,1,1,1
1803,1216,1,1,2
1803,505,1,1,1
1803,1622,2,2,2
1803,141,1,1,1
1803,1745,1,1,1
1803,1077,1,1,1
1803,1926,1,1,1
1803,1269,2,2,5
1803,1372,1,1,1
1803,1686,1,1,1
1803,1370,1,1,1
1803,2575,1,1,1
1803,1763,10,11,11
1803,738,1,1,1
1803,1801,1,1,1
1803,670,1,1,1
1803,1122,1,1,1
1803,1217,1,1,1
1803,1376,1,1,2
1807,768,2,2,3
1807,12,4,8,9
1807,1233,1,1,1
1807,1577,1,1,1
1807,1225,6,8,8
1807,1336,1,1,1
1807,1313,1,1,1
1807,1098,1,1,1
1807,1526,1,1,1
1807,477,15,23,24
1807,1833,2,2,2
1807,1422,1,1,1
1807,1405,1,1,1
1807,1817,1,1,1
1807,705,1,1,1
1807,1260,1,1,1
1807,1102,1,1,1
1807,808,1,1,1
1807,1343,2,2,2
1807,1629,9,13,13
657,1749,1,1,1
657,568,1,1,1
657,745,2,2,2
657,479,1,1,1
657,873,1,1,1
657,827,1,1,1
657,96,1,1,1
657,390,3,4,4
657,1157,1,1,1
657,1906,1,1,1
657,1631,1,1,1
657,718,3,4,4
657,666,1,1,1
657,1338,1,1,1
657,1081,5,5,6
657,1862,1,1,1
657,218,1,1,1
657,1451,1,1,4
657,112,1,1,1
657,1209,1,1,1
657,2259,1,1,1
657,892,1,1,1
657,1942,1,1,1
657,1449,2,2,2
657,702,1,1,1
657,1417,1,1,1
657,1122,9,10,10
657,1380,1,1,1
657,1388,1,1,1
657,1480,1,1,1
657,1245,1,1,1
657,762,1,1,1
1348,936,1,1,1
1348,1626,1,1,1
1348,1337,11,39,41
1348,1945,1,1,1
1348,1351,4,15,16
1348,378,1,1,1
216,1788,1,1,1
216,1945,1,1,1
216,763,1,1,1
216,1002,1,1,1
1700,723,1,1,1
1700,1028,1,1,1
1700,200,1,1,1
1700,80,1,1,1
1700,1515,1,1,1
1485,1591,1,1,1
1485,1920,1,1,1
1485,1685,2,3,3
1485,1569,1,1,1
1485,1944,1,1,1
1485,989,1,1,1
1485,1598,1,1,1
1485,720,1,1,1
1485,1625,1,1,1
1485,1494,1,1,1
1485,789,1,1,1
1485,1127,1,1,1
1485,1405,2,2,2
1485,684,1,3,3
1485,180,1,1,1
1485,1326,11,15,15
1485,1033,1,1,1
1485,1215,1,1,1
1485,1216,2,2,2
1485,2094,19,80,89
1485,1217,1,1,1
1485,1236,1,1,1
1485,619,1,1,1
1485,762,1,1,1
1485,1269,1,1,1
1485,1376,2,2,2
1485,1686,4,4,4
1485,1087,1,1,1
1485,221,1,1,1
1485,727,1,1,1
1485,1801,1,1,1
1485,1458,1,2,2
1485,1632,2,2,2
1485,1122,1,1,1
1485,1489,1,1,1
1485,1404,1,1,1
1485,1577,1,1,1
289,280,1,1,1
289,2261,1,1,1
289,1455,1,1,1
289,1487,1,4,4
289,758,1,1,1
289,1840,6,8,8
289,1152,1,1,1
289,1984,1,1,1
289,171,1,1,1
289,1486,2,2,2
289,157,1,1,1
289,1403,1,1,1
289,211,6,23,23
289,2254,1,1,1
289,1979,1,1,1
289,250,1,1,1
289,121,1,1,1
289,1033,1,1,1
289,960,1,1,1
289,1729,2,3,3
289,813,1,1,1
289,1506,1,1,1
289,1216,1,1,1
289,1307,1,1,1
289,1392,1,1,1
289,761,1,1,1
289,2575,6,9,9
289,27,1,1,1
289,1565,1,1,1
289,1217,1,1,1
289,1602,1,1,1
289,2253,1,1,1
289,158,1,1,1
289,133,1,2,2
289,1547,1,1,1
1039,737,1,1,1
1039,1455,1,1,1
1039,989,1,1,1
1039,1152,1,1,1
1039,709,5,7,8
1039,1711,2,2,2
1039,1098,1,1,1
1039,1457,1,1,1
1039,107,1,1,1
1039,1276,1,1,1
1039,1626,4,4,4
1039,214,1,1,1
1039,1624,1,1,1
1039,1834,1,1,1
1039,1127,1,1,1
1039,1696,1,1,1
1039,504,2,2,2
1039,1115,1,1,1
1039,43,1,1,1
1039,102,1,1,1
1039,9,4,4,4
1039,1448,1,1,1
1039,1767,1,1,1
1039,1470,1,1,1
1039,1280,1,1,1
1039,1819,1,1,1
1039,1929,2,2,2
1039,1159,1,1,1
1039,250,1,1,1
1039,1409,1,1,1
1039,741,1,1,1
1039,592,1,1,1
1039,1750,1,1,1
1039,1828,1,1,1
1204,1923,1,1,1
1204,1895,1,1,1
1204,1025,1,1,1
1204,1224,1,1,1
1204,1526,1,1,1
1204,883,1,1,1
1204,539,1,2,2
1204,477,1,1,1
1204,1314,1,1,1
1204,265,1,1,1
1204,1065,1,1,1
1204,1333,1,1,1
1204,1489,1,1,1
1204,234,1,1,1
1204,1199,1,1,1
1204,1338,1,1,1
1204,576,1,3,3
1204,763,21,48,50
1204,767,1,1,1
1204,1622,2,2,2
1204,1223,1,1,1
1204,266,8,11,11
1204,2259,1,1,1
1204,1291,2,2,2
1204,279,1,1,1
1204,1653,1,1,1
1204,1247,1,1,1
1204,2575,1,1,1
1204,1495,1,1,1
1204,1766,1,1,1
1204,1217,1,1,1
1204,2012,1,1,1
1204,772,1,1,1
1204,1480,1,1,1
1204,474,2,2,2
1204,1539,1,1,1
1204,1616,2,2,2
661,1370,1,1,1
661,1890,1,1,1
661,499,1,1,1
661,257,2,3,3
661,1513,1,1,1
661,1062,1,1,1
661,1225,1,1,1
661,1500,1,1,1
661,1609,1,1,1
661,1150,1,1,1
661,741,1,1,1
661,1598,1,1,1
661,509,1,1,1
661,1092,1,1,1
1541,906,1,1,1
1541,1588,1,1,1
1541,1656,1,1,1
1541,1333,1,1,1
1541,227,1,1,1
1541,1442,1,2,2
1541,479,1,3,3
1541,10,2,2,2
1541,1921,10,30,32
1541,1486,10,20,23
1541,733,1,1,1
1541,1840,2,4,4
1541,1085,1,1,1
1541,1261,2,2,2
1541,586,1,1,1
1541,681,1,1,1
1541,984,3,3,3
1541,1892,1,1,1
1541,704,2,2,2
1541,1417,1,1,1
1541,859,1,1,1
1541,1729,1,1,1
1541,185,1,1,1
1541,1448,1,1,1
1541,808,1,1,1
1541,212,1,1,1
1541,979,2,2,2
1541,1269,1,1,1
1541,86,1,1,1
1541,617,1,1,1
1541,680,1,1,1
1541,2575,3,4,4
1541,632,1,1,1
1541,221,1,1,1
1541,392,1,1,1
1541,670,1,1,1
1541,369,1,1,1
1541,2012,1,1,1
1541,2253,1,1,1
1541,2021,1,1,1
1453,1455,1,1,1
1453,735,1,1,1
1453,1429,1,1,1
1453,2139,1,1,1
1453,1902,1,1,1
1453,175,1,1,1
1453,1394,1,1,1
1453,1456,1,1,1
1453,1421,2,2,2
1453,819,1,1,1
1453,1095,1,1,1
1453,713,1,1,1
1453,107,1,1,1
1453,1667,1,1,1
1453,1500,1,1,1
1453,1172,1,1,1
1453,1749,1,1,1
1453,148,1,1,1
1453,352,2,2,2
1453,568,1,1,1
1453,2001,1,2,2
1453,1517,1,1,1
1453,1506,1,1,1
1453,1216,1,1,1
1453,297,1,1,1
1453,804,1,1,1
1453,1281,1,1,1
1453,112,1,1,1
1453,266,1,1,1
1453,1230,1,1,1
1453,1449,1,1,1
1453,1155,1,1,1
1453,717,1,1,1
1453,1269,1,1,1
1453,1959,1,1,1
1453,1548,1,1,1
1453,998,1,1,1
1453,798,1,1,1
1453,1801,1,1,1
1453,670,1,1,1
1453,1821,1,1,1
1453,1375,1,1,1
1453,1235,1,1,1
1453,1750,1,1,1
1453,1131,1,1,1
1448,264,1,2,2
1448,1534,1,1,1
1448,1213,1,1,1
1448,1487,1,1,1
1448,1666,1,1,1
1448,2264,1,1,1
1448,371,2,2,2
1448,1594,1,1,1
1448,1913,1,1,1
1448,1403,1,1,1
1448,192,1,1,1
1448,1840,3,3,3
1448,1623,1,1,1
1448,1115,1,1,1
1448,586,1,1,1
1448,1892,4,6,6
1448,387,1,1,4
1448,1729,1,1,1
1448,634,1,1,1
1448,2017,1,1,1
1448,706,1,1,1
1448,1437,1,1,1
1448,1423,2,2,2
1448,2265,1,1,1
1448,1084,1,2,2
1448,378,2,2,2
1448,1033,1,1,1
1448,86,1,1,1
1448,908,1,1,2
1448,761,1,1,1
1448,702,18,64,67
1448,1159,1,1,1
1448,692,4,4,4
1448,369,2,3,3
1448,1510,1,1,1
1448,928,3,4,4
1448,1261,1,1,1
1448,1846,1,1,1
1448,2259,1,1,1
1448,932,1,1,1
1448,584,1,1,1
1448,97,1,1,1
1448,1428,2,2,2
1448,1458,1,1,1
1448,925,1,1,1
1448,1848,1,1,1
1448,1550,1,1,1
1448,1075,1,1,1
1448,694,6,7,7
1448,1778,1,1,1
1448,1222,1,1,1
1448,1667,1,1,1
1448,773,8,13,13
1448,700,5,8,8
1448,1749,16,21,21
1448,1645,1,1,1
1448,684,8,12,12
1448,43,1,1,1
1448,1997,3,5,5
1448,1079,1,1,1
1448,708,1,1,1
1448,1203,1,1,1
1448,1200,1,1,1
1448,1435,1,1,1
1448,354,1,1,1
1448,141,1,2,2
1448,1994,1,1,1
1448,1779,2,3,3
1448,102,1,1,1
1448,2575,1,1,1
1448,303,1,1,1
1448,792,1,1,1
1448,1482,1,2,2
1448,1268,1,1,1
1448,2021,19,78,82
1448,1828,1,1,1
1767,1246,1,1,1
1767,1920,1,1,1
1767,737,1,1,1
1767,1702,1,1,1
1767,1455,1,1,1
1767,1672,3,3,4
1767,291,3,5,5
1767,338,1,1,1
1767,1098,1,1,1
1767,1874,1,1,1
1767,155,1,1,1
1767,356,1,1,1
1767,214,1,1,1
1767,157,1,1,1
1767,384,1,1,1
1767,1664,1,1,1
1767,713,1,1,1
1767,906,1,1,2
1767,72,1,1,1
1767,121,1,1,1
1767,1657,1,1,1
1767,1265,1,1,1
1767,172,1,1,1
1767,378,2,2,2
1767,1441,1,1,1
1767,2001,2,2,2
1767,249,1,1,1
1767,1355,1,1,1
1767,480,1,1,1
1767,505,1,1,1
1767,1439,1,1,1
1767,1437,1,1,1
1767,1705,1,1,1
1767,1633,1,1,1
1767,1209,2,2,2
1767,1119,1,1,1
1767,1432,1,1,1
1767,1849,1,1,1
1767,102,1,1,1
1767,365,1,1,1
1767,680,1,1,1
1767,1449,6,14,14
1767,1458,1,1,1
1767,46,2,2,2
1767,1035,1,1,1
1767,158,1,1,1
1767,1135,1,1,1
1767,1025,1,1,1
1808,190,1,1,1
1808,1367,1,1,1
1808,790,1,1,1
1808,1224,1,1,1
1808,1633,1,1,1
1808,2003,1,1,1
1808,10,1,1,1
1808,1394,1,1,1
1808,98,1,1,1
1808,492,1,1,1
1808,1653,1,1,1
1808,1728,5,7,7
1808,1333,1,1,1
1808,1237,1,1,1
1808,1033,1,1,1
1808,2130,1,1,1
1808,178,1,1,1
1808,1109,2,2,2
1808,1471,1,1,1
1808,793,1,1,1
1808,1583,1,1,1
1808,1213,2,2,2
1808,1223,1,1,1
1808,779,1,1,1
1808,1474,1,1,1
1808,1247,1,1,1
1808,2253,1,1,1
1808,2266,1,2,2
1808,32,2,2,2
1808,42,3,3,3
136,1267,1,1,1
136,709,1,1,1
136,1301,1,1,1
136,1224,1,1,1
136,1429,1,1,1
136,1937,1,1,1
136,832,1,1,1
497,1504,1,1,1
497,1367,1,2,2
497,1109,10,16,17
497,1226,1,1,1
497,502,1,1,1
497,1457,1,1,1
497,155,1,1,1
497,641,1,1,1
497,1712,1,1,1
497,1853,1,1,1
497,1286,1,1,1
497,713,1,1,1
497,318,3,6,6
497,1221,1,1,1
497,107,1,2,2
497,64,1,1,1
497,1705,1,1,1
497,503,1,2,2
497,1686,1,1,1
497,1892,1,1,1
2256,1832,1,1,1
2256,907,2,3,3
2256,1216,2,5,6
2256,1784,1,1,1
2256,2264,10,11,11
2256,310,1,1,1
2256,2265,10,12,12
2256,171,5,6,6
2256,2254,8,8,8
2256,151,1,1,1
2256,1314,1,1,1
2256,236,5,6,6
2256,2257,33,146,163
2256,1272,5,6,6
2256,146,1,1,1
2256,2267,5,8,8
2256,663,1,1,1
2256,2266,9,11,11
2256,1200,1,1,1
2256,42,1,1,1
2256,1058,1,1,1
2256,2262,2,2,2
1583,1977,1,1,1
1583,1398,1,1,1
1583,1231,1,1,1
1583,1301,1,1,1
1583,492,1,1,1
1583,539,1,1,1
1583,32,1,1,1
1583,1776,1,1,1
1583,1605,1,1,1
1583,357,1,1,1
1583,1562,10,21,21
1583,1484,1,2,2
1583,1663,1,1,1
1583,1958,1,1,1
1583,1247,1,1,1
1583,620,1,1,1
1583,715,1,1,1
1583,192,1,1,1
1583,1543,1,1,1
1583,670,1,1,1
1583,1122,1,1,1
1583,1035,1,1,1
1583,1368,1,2,2
1583,829,1,1,1
1583,1162,1,1,1
1583,705,1,1,1
1583,1875,1,1,1
1583,1609,1,1,1
244,1517,1,1,1
244,297,2,2,2
244,1507,2,2,2
244,682,1,1,1
244,1598,1,1,1
244,671,1,1,1
244,477,1,1,1
244,1657,1,1,1
244,307,1,1,1
244,1405,1,1,1
244,1390,1,1,1
244,1019,1,1,1
244,1404,1,1,1
244,887,1,1,1
244,2130,1,1,1
244,1752,1,1,1
421,1445,1,1,1
421,383,1,1,1
421,142,1,1,1
421,1470,1,1,1
421,819,1,1,1
421,695,1,1,1
421,175,1,1,2
421,492,1,1,1
421,378,1,1,1
421,956,19,31,35
421,1829,1,1,1
421,1690,1,1,1
421,1909,1,1,1
421,1223,1,1,1
421,1268,1,1,1
421,2003,2,2,2
421,1752,3,4,4
627,1513,1,1,1
627,1258,1,1,1
627,1666,1,1,1
627,358,5,5,5
627,1580,1,1,1
627,1902,1,1,1
627,1845,1,1,1
627,837,1,1,1
627,1758,1,1,1
627,1458,1,1,1
627,634,1,1,1
627,43,1,1,1
627,1623,1,1,1
2259,605,1,1,1
2259,1507,1,1,1
2259,2003,1,1,1
2259,1768,1,1,1
2259,1598,1,1,1
2259,1608,1,1,1
2259,1710,1,1,1
2259,1741,1,1,1
2259,1261,1,1,1
2259,1502,1,1,1
2259,1405,1,1,1
2259,1198,1,1,1
2259,1906,1,1,1
2259,2262,1,1,1
2259,1408,1,1,1
2259,1601,1,1,1
2259,634,39,153,157
2259,227,3,3,3
2259,763,3,4,4
2259,17,1,1,1
2259,1439,1,1,1
2259,619,2,2,2
2259,695,1,1,1
2259,1839,1,1,1
2259,1380,1,1,1
2259,730,1,1,1
2259,1245,1,1,1
2259,299,1,1,1
2259,127,1,1,1
2259,1770,1,1,1
2259,307,1,1,1
2259,714,1,1,1
2259,827,1,1,1
2259,1592,1,1,1
2259,215,1,1,1
2259,96,1,1,1
2259,773,2,2,2
2259,1171,1,1,1
2259,1731,1,1,1
2259,1236,1,1,1
2259,684,1,1,1
2259,298,1,1,1
2259,767,1,4,4
2259,1268,1,1,1
2259,1817,1,1,1
2259,1209,1,1,1
2259,1370,1,1,2
2259,628,1,1,2
2259,1449,1,1,1
2259,484,1,1,1
2259,1458,1,1,1
2259,1217,1,1,1
2259,1243,1,1,1
2259,1480,9,45,52
2259,1577,1,1,1
1663,1944,1,2,2
1663,723,2,2,2
1663,1585,1,1,1
1663,806,2,2,2
1663,745,2,2,2
1663,195,3,4,4
1663,539,5,6,6
1663,1598,1,1,1
1663,1626,1,1,1
1663,1664,1,1,1
1663,622,1,1,1
1663,215,3,3,4
1663,1443,1,1,1
1663,1775,1,1,1
1663,1906,1,1,1
1663,504,1,1,1
1663,767,1,1,1
1663,741,1,1,1
1663,1301,2,2,2
1663,359,1,1,1
1663,1414,1,1,1
1663,1929,1,1,1
1663,1530,1,1,1
1663,1458,1,1,1
1663,1632,1,1,1
1663,1380,1,1,1
1663,1404,1,1,1
1663,2118,1,1,1
744,299,1,1,1
744,1417,1,1,1
744,1534,1,1,1
744,1847,1,1,1
744,1487,1,1,1
744,989,1,1,1
744,1224,2,2,2
744,539,1,1,1
744,1768,1,1,1
744,1222,2,2,2
744,1313,1,1,1
744,819,2,2,2
744,714,2,3,3
744,1291,1,1,1
744,694,1,1,1
744,622,1,1,1
744,1405,1,1,1
744,1236,1,2,2
744,1198,1,1,1
744,1818,1,1,1
744,1517,1,1,1
744,1502,1,1,1
744,2017,1,1,1
744,1881,1,1,1
744,98,1,1,1
744,1223,1,1,1
744,1423,1,1,1
744,674,1,1,1
744,2023,1,1,1
744,492,1,1,1
744,1432,1,1,1
744,1370,1,1,1
744,1801,2,2,2
744,1556,2,4,4
744,46,1,1,1
744,741,1,1,1
744,730,1,1,1
744,951,1,1,1
744,1867,1,1,1
744,1335,1,1,1
478,1586,1,1,1
478,80,1,1,1
478,21,1,1,1
478,584,1,1,1
478,480,1,1,1
478,1307,2,2,2
478,481,1,1,1
478,1837,1,1,1
478,674,8,16,17
478,1392,1,1,1
478,1231,1,1,1
478,1457,1,1,1
478,139,1,1,1
478,1363,1,1,1
478,1372,1,1,1
478,1394,1,1,1
478,113,3,4,4
478,1829,1,1,1
478,1769,1,1,1
478,742,1,1,1
478,1510,1,1,1
478,279,1,1,1
478,2118,1,1,1
1929,1408,1,1,1
1929,352,1,1,1
1929,724,12,36,37
1929,1359,1,1,1
1929,1081,1,1,1
1929,1672,2,2,2
1929,1660,1,1,1
1929,539,1,1,1
1929,371,1,1,2
1929,1598,1,1,1
1929,7,1,1,2
1929,1052,1,1,1
1929,1626,1,1,1
1929,715,1,1,1
1929,199,1,1,1
1929,1261,2,2,2
1929,630,1,1,1
1929,773,1,1,1
1929,586,1,1,1
1929,1623,1,1,1
1929,504,26,92,99
1929,1102,1,1,1
1929,1892,1,1,1
1929,2253,1,1,1
1929,568,1,1,1
1929,9,1,8,8
1929,1420,2,3,3
1929,1867,1,1,1
1929,1513,1,1,1
1929,117,4,5,8
1929,753,1,1,1
1929,1085,1,1,1
1929,258,1,1,1
1929,1470,1,2,2
1929,1837,1,1,1
1929,1280,1,1,1
1929,1084,1,2,2
1929,1267,1,1,2
1929,1890,1,1,1
1929,1819,1,1,1
1929,1079,1,2,2
1929,709,11,48,53
1929,1461,1,1,1
1929,741,1,1,1
1929,158,1,1,1
1929,24,1,1,1
1801,1944,1,1,1
1801,1569,1,1,1
1801,727,1,1,1
1801,1304,23,55,59
1801,1429,1,1,1
1801,1921,1,1,1
1801,720,1,1,1
1801,1207,1,1,1
1801,1425,1,1,1
1801,1357,13,16,16
1801,76,2,3,3
1801,789,2,2,2
1801,1123,1,1,1
1801,1577,1,1,1
1801,1127,1,1,1
1801,1405,1,1,1
1801,1215,1,1,1
1801,1376,1,1,1
1801,682,1,1,1
1801,1216,1,1,1
1801,1063,5,6,6
1801,998,1,1,1
1801,753,2,2,2
1801,1199,1,1,1
1801,1366,5,8,8
1801,1642,4,4,4
1801,1236,1,1,1
1801,1845,1,1,1
1801,1686,1,1,1
1801,493,1,1,1
1801,680,1,1,1
1801,2575,1,1,1
1801,1087,1,1,1
1801,1289,8,14,14
1801,2267,1,1,1
1801,670,1,1,1
1801,1122,1,1,1
1801,1217,1,1,1
1801,2266,1,1,1
1801,1646,1,1,1
1801,1269,1,1,1
1801,503,1,1,1
1801,1750,1,1,1
1801,1025,1,1,1
1801,710,1,1,1
1848,299,1,1,1
1848,1531,1,1,1
1848,1115,1,1,1
1848,1222,1,1,1
1848,977,1,1,1
1848,1423,14,19,20
1848,485,1,1,1
1848,1372,2,2,2
1848,1358,1,1,1
1848,1302,1,1,1
1848,221,1,1,1
1848,318,1,1,1
1848,389,1,1,1
1848,1390,1,1,1
1848,1749,1,1,1
1848,1200,1,1,1
1848,82,5,6,6
1470,1591,1,1,1
1470,724,1,1,1
1470,127,1,1,1
1470,227,1,1,1
1470,1423,1,1,1
1470,481,1,1,1
1470,371,2,2,2
1470,1913,1,1,1
1470,715,1,1,1
1470,7,2,8,8
1470,1316,1,1,1
1470,1626,1,1,1
1470,430,5,7,7
1470,827,4,5,5
1470,1917,1,1,1
1470,1840,2,2,2
1470,850,1,1,1
1470,791,1,1,1
1470,224,1,1,1
1470,277,1,1,1
1470,1033,1,2,2
1470,1831,1,1,1
1470,718,1,1,1
1470,1506,1,1,1
1470,1280,1,1,1
1470,1084,1,3,3
1470,378,1,1,1
1470,1414,1,1,1
1470,354,1,1,1
1470,998,3,4,4
1470,680,2,3,3
1470,1530,1,1,1
1470,1743,2,2,2
1470,271,1,1,1
1470,1135,1,1,1
1470,1750,1,1,1
741,1446,2,2,2
741,724,1,1,1
741,1128,1,1,1
741,1852,1,1,1
741,175,1,2,2
741,1486,1,1,1
741,390,1,1,1
741,1456,1,1,1
741,1095,2,2,2
741,1269,1,1,1
741,2017,1,1,1
741,7,1,1,1
741,1443,2,3,3
741,1261,1,1,1
741,700,5,6,6
741,1172,1,1,1
741,1749,2,2,2
741,705,1,1,1
741,1102,1,1,1
741,43,6,17,17
741,1752,1,2,2
741,504,1,1,1
741,1513,1,1,1
741,1435,1,1,1
741,1085,2,2,2
741,1398,1,1,1
741,695,2,4,4
741,1127,3,6,6
741,1849,2,2,2
741,1932,2,2,2
741,2575,1,1,1
741,692,4,4,4
741,709,1,1,1
741,1404,1,1,1
741,1846,5,6,6
741,919,1,1,1
741,367,7,13,16
605,1507,8,11,11
605,2003,1,1,1
605,502,1,1,1
605,1594,2,3,3
605,1222,1,1,1
605,23,3,4,4
605,714,21,39,41
605,1674,1,1,1
605,1845,1,1,1
605,489,1,1,1
605,1667,1,1,1
605,1019,1,1,1
605,644,2,2,2
605,215,1,1,1
605,2262,1,1,1
605,178,1,1,1
605,932,4,9,9
605,1729,1,1,1
605,227,1,1,1
605,962,1,1,1
605,1077,4,8,8
605,1860,2,3,3
605,1526,1,2,2
605,191,2,2,2
605,1291,1,4,4
605,998,1,1,1
605,60,2,7,7
605,1654,1,1,1
605,221,1,2,2
605,1613,1,1,1
605,1839,1,1,1
605,1380,2,2,2
605,1547,1,2,2
605,133,1,1,1
605,1257,1,1,1
605,1368,1,1,1
2023,1517,1,1,1
2023,1359,1,1,1
2023,1604,1,1,1
2023,1881,3,7,8
2023,1992,4,14,14
2023,1202,1,1,1
2023,674,1,1,1
2023,1852,3,5,5
2023,249,1,1,1
2023,789,4,8,8
2023,1966,2,2,2
2023,822,1,1,1
2023,680,1,1,1
2023,96,1,1,1
2023,107,1,1,1
2023,89,1,1,1
2023,46,1,1,1
2023,1391,1,1,1
2023,887,1,1,1
2023,1325,1,1,1
2023,1198,15,49,57
2023,1906,1,1,1
2023,1783,1,1,1
2023,1092,1,1,1
2264,1058,3,4,4
2264,1216,1,1,1
2264,236,1,1,1
2264,2265,38,197,215
2264,1642,4,4,5
2264,31,1,1,1
2264,2254,6,6,6
2264,2257,13,14,14
2264,1231,1,1,1
2264,2267,8,12,12
2264,1352,1,4,6
2264,1306,1,1,1
2264,1268,1,1,2
2264,2266,10,16,16
2264,1063,1,1,1
2264,1376,1,1,1
2264,1646,1,1,1
2264,1832,2,2,2
1424,178,4,10,10
1424,1369,2,2,2
1424,1502,1,1,1
1424,1556,4,8,8
1424,81,1,1,1
1424,1335,2,2,2
1424,1484,1,1,1
1424,378,1,1,1
1424,1425,7,8,9
1424,837,2,3,3
1424,704,1,1,1
1424,1331,1,1,1
1424,1217,1,1,1
1424,250,3,3,3
1424,879,1,1,1
1424,1524,1,1,1
1424,1917,1,1,1
1424,1366,1,1,1
1424,1446,1,1,1
1424,1906,1,1,1
1424,942,1,1,1
322,1524,1,1,1
322,1566,1,1,1
1916,299,1,1,1
1916,1604,1,1,1
1916,1247,3,3,3
1916,735,1,1,1
1916,1281,1,1,1
1916,1062,1,1,1
1916,266,1,1,1
1916,700,1,1,1
1916,1921,1,1,1
1916,139,1,2,2
1916,1608,1,1,1
1916,392,1,1,1
2002,1246,1,1,1
2002,635,1,3,3
2002,404,1,1,1
2002,1176,1,2,2
2002,1913,1,1,1
2002,1155,3,3,3
2002,72,1,1,1
2002,652,1,1,1
2002,779,1,1,1
2002,1667,6,8,9
2002,166,1,1,1
2002,234,1,1,1
2002,1645,1,1,1
2002,1033,1,1,1
2002,666,3,7,7
2002,102,1,1,1
2002,682,1,3,3
2002,1258,1,1,1
2002,618,2,2,2
2002,889,1,1,1
2002,1414,1,1,1
2002,2144,3,3,3
2002,1758,1,1,1
2002,737,1,1,1
2002,663,1,1,1
2002,1690,1,1,2
720,1944,1,1,1
720,1569,1,1,1
720,1507,1,1,1
720,783,2,2,2
720,1247,1,1,1
720,98,1,1,1
720,672,1,1,1
720,1364,1,1,1
720,789,1,1,1
720,1127,1,1,1
720,1405,1,1,1
720,586,1,1,1
720,1657,1,1,1
720,1236,1,1,1
720,56,3,3,4
720,960,1,1,1
720,704,1,1,1
720,1215,1,1,1
720,1216,1,1,1
720,1269,1,1,1
720,1515,1,1,1
720,1686,1,1,1
720,90,1,1,1
720,666,1,1,1
720,892,2,2,2
720,1087,1,1,1
720,1495,1,1,1
720,727,1,1,1
720,1122,1,1,1
720,1217,1,1,1
720,688,1,1,1
720,1035,1,1,1
720,1494,1,1,1
720,1068,1,1,1
720,1376,1,1,1
720,1577,1,1,1
1394,906,2,2,4
1394,280,1,1,1
1394,1531,1,2,2
1394,621,1,1,1
1394,695,1,1,1
1394,172,2,2,2
1394,476,1,1,1
1394,481,1,1,1
1394,1274,1,1,1
1394,175,1,1,1
1394,703,1,1,1
1394,714,2,2,2
1394,199,1,1,1
1394,1592,2,2,2
1394,215,1,1,1
1394,1172,1,1,1
1394,1355,1,1,1
1394,2130,1,1,1
1394,1435,1,1,1
1394,2253,1,1,1
1394,352,1,1,1
1394,1209,1,1,1
1394,634,1,1,1
1394,803,1,1,1
1394,763,1,1,1
1394,767,2,9,9
1394,266,1,1,1
1394,82,1,1,1
1394,674,1,1,1
1394,1994,1,1,1
1394,271,1,1,1
1394,1607,1,1,1
1394,31,1,1,1
1394,789,1,1,1
1394,779,1,1,1
1394,1515,1,1,1
1394,1970,1,1,1
1394,1480,1,1,1
1394,1763,1,1,1
1394,480,2,2,2
1394,318,1,1,1
1394,379,1,1,1
1394,1338,1,1,1
1394,1380,1,1,1
1394,1326,1,1,1
1394,1958,1,1,1
1394,1530,2,2,2
1394,1677,1,1,1
1394,1705,1,1,1
1394,2118,1,1,1
1664,280,1,1,1
1664,740,2,2,2
1664,1633,1,1,1
1664,745,1,1,1
1664,1970,6,7,9
1664,1449,1,1,1
1664,1844,6,7,8
1664,1775,1,1,1
1664,829,1,1,1
1664,1005,1,2,2
1540,708,1,1,1
1540,36,1,1,1
1540,430,1,1,1
1540,714,1,1,1
1540,1200,1,1,1
1540,1257,1,1,1
1540,1173,15,32,32
1540,1553,1,1,1
1540,2144,1,1,1
1540,17,9,25,25
1909,127,1,1,1
1909,735,1,1,1
1909,1442,1,1,1
1909,175,1,1,1
1909,1903,1,1,1
1909,672,1,1,1
1909,1588,1,1,1
1909,1840,1,1,1
1909,1761,1,1,1
1909,501,1,1,1
