EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
1227,1966,1,1,1
1227,480,1,1,1
1227,610,1,1,1
1227,10,1,1,1
1227,1585,1,1,1
1227,812,1,3,3
622,921,1,1,1
622,1418,1,1,1
622,1359,1,1,1
622,884,1,1,1
622,333,1,1,1
622,1205,1,1,1
622,1435,1,1,1
622,1446,1,1,1
622,141,1,2,2
622,1711,1,1,1
622,695,1,1,1
622,663,1,1,1
622,1663,1,1,1
622,670,1,1,1
622,626,1,1,1
622,1119,1,1,1
622,1217,1,1,1
622,1228,1,1,1
622,1545,1,1,1
867,332,1,1,1
867,1374,1,1,1
867,1754,1,1,1
1585,1501,1,1,1
1585,1369,1,2,2
1585,749,1,1,1
1585,1155,1,1,1
1585,1333,1,1,1
1585,779,1,1,1
1585,262,1,1,1
1585,230,1,1,1
1585,1427,1,1,1
1585,1560,1,1,1
1585,1088,1,1,1
1585,897,1,1,1
1585,363,1,1,1
1585,1856,1,1,1
1585,1703,1,1,1
1585,146,1,1,1
1585,1785,2,2,2
1585,1028,1,1,1
1585,806,1,1,1
1585,168,1,1,1
1585,1663,1,1,1
1585,1920,8,11,12
1585,1409,1,1,1
1585,1335,1,1,1
1585,300,1,1,1
1585,1989,1,1,1
1585,719,1,1,1
1585,715,1,1,1
1376,2267,1,1,1
1376,1404,1,1,1
1376,720,1,1,1
1376,1248,1,1,1
1376,1606,1,1,1
1376,1155,1,1,1
1376,262,1,1,1
1376,1558,1,1,1
1376,1353,1,1,1
1376,1685,1,1,1
1376,1215,1,1,2
1376,1948,1,1,1
1376,1944,1,1,3
1376,2575,1,1,1
1376,1256,1,1,1
1376,1686,1,1,1
1376,1565,1,1,1
1376,2265,1,1,1
1376,413,1,1,1
1376,1832,1,1,1
1376,631,1,1,2
1376,1725,1,1,1
1376,1268,1,1,1
1376,1733,1,1,1
1376,769,1,1,1
1376,2264,1,1,1
1376,1567,1,1,3
1376,1447,1,1,2
1376,2266,1,1,1
1376,852,1,1,1
1376,717,1,1,1
1376,1236,1,1,2
1376,1216,1,1,2
1376,1801,1,1,1
1376,1283,26,36,39
1376,1217,1,1,1
1376,1228,1,1,2
1376,1307,1,1,1
1376,932,1,1,1
1376,1599,1,1,1
1376,989,1,1,1
1376,204,1,1,1
1376,1035,1,1,1
1376,1087,1,1,2
1376,1156,1,1,1
1376,1006,1,1,1
1238,1936,1,1,1
1238,1501,1,1,1
1238,1237,2,2,2
1238,1703,1,1,1
1238,1667,1,1,1
1238,1375,1,1,1
1238,892,1,1,1
1238,1970,1,1,2
1238,1514,1,1,1
1238,1685,1,1,1
1238,1479,1,1,1
1238,580,1,1,1
1238,262,1,2,2
1238,531,1,1,1
1238,1236,1,1,1
610,581,1,1,1
610,1416,1,1,1
610,738,1,1,1
610,663,3,4,4
610,1464,1,1,1
610,2002,1,1,1
610,1567,1,2,2
610,721,1,1,1
610,1010,1,1,1
610,2252,1,1,1
610,736,1,1,1
796,2262,1,1,1
796,170,1,1,1
796,1440,1,1,1
796,171,1,1,1
796,77,1,1,1
796,1838,1,1,1
796,1220,1,1,1
796,1421,1,1,1
796,1560,1,1,1
796,2012,1,1,1
796,191,1,1,1
796,1248,1,1,1
796,154,14,19,23
796,1217,1,1,1
796,1307,1,2,2
796,1246,1,1,1
796,667,1,1,1
796,1509,1,1,1
796,1205,1,3,3
796,1513,1,1,1
10,1560,1,1,1
10,1296,2,2,2
10,2267,1,1,1
10,1728,1,1,1
10,1763,3,3,3
10,67,2,2,2
10,653,1,1,1
10,1622,2,2,2
10,721,1,1,1
10,1370,1,1,1
10,1808,1,1,1
10,906,13,17,26
10,1921,1,1,1
10,1752,1,1,1
10,43,1,1,1
10,1430,1,1,1
10,1906,1,1,1
10,141,1,1,1
10,770,1,1,1
10,738,1,1,1
10,221,11,19,20
10,1645,1,1,1
10,1864,1,1,1
10,2266,1,1,1
10,1133,4,4,4
10,1631,1,1,1
10,59,1,1,1
10,1246,1,1,1
10,1313,1,1,1
10,862,1,1,1
10,420,1,1,1
1468,1309,2,2,2
1468,425,1,1,1
1468,1085,1,1,1
1468,1435,5,6,8
1468,1608,2,2,2
1468,1220,1,1,1
1468,1828,4,5,5
1468,634,1,1,1
1468,1408,2,2,2
1468,1819,5,7,7
1468,733,3,7,7
1468,504,1,1,1
1468,1247,1,1,1
1468,695,1,1,1
1468,978,1,1,1
1468,1409,2,2,2
1468,856,1,1,1
1468,1246,1,1,1
1468,730,1,1,1
1468,291,1,1,1
1468,740,1,1,1
1468,719,5,7,7
1468,1725,1,1,1
812,1610,1,1,1
812,1256,1,1,1
812,738,1,1,1
812,1375,1,1,1
812,2135,1,1,1
812,631,1,1,1
812,1435,1,1,1
812,255,16,38,38
812,1515,1,2,2
812,2139,1,1,1
70,1906,1,1,1
70,141,1,1,1
70,42,1,1,1
1124,2004,1,1,1
1124,969,1,1,1
1124,981,1,1,1
1124,1228,1,1,1
1124,626,1,1,1
1124,695,1,1,1
1124,1305,1,1,1
2013,1103,1,1,1
2013,213,1,1,1
2013,649,1,1,1
2013,1457,1,1,1
2013,474,1,1,1
2013,307,1,1,1
2267,170,1,1,1
2267,2254,9,10,10
2267,1059,3,3,3
2267,173,1,1,1
2267,1304,1,1,1
2267,2256,5,8,8
2267,1063,5,5,5
2267,1832,2,2,2
2267,1370,1,1,1
2267,1152,1,1,1
2267,1618,2,2,2
2267,1327,1,1,1
2267,420,1,1,4
2267,306,3,3,3
2267,652,1,1,1
2267,2264,8,12,12
2267,2266,50,214,229
2267,1801,1,1,1
2267,2021,1,1,1
2267,2265,12,19,19
2267,1289,1,1,1
2267,1313,1,1,1
2267,1210,1,1,1
2267,1558,1,1,1
170,1181,1,1,1
170,1640,1,1,1
170,1063,1,1,1
170,305,1,1,1
170,2262,1,1,1
170,816,1,1,1
170,420,1,1,1
170,1327,4,4,6
170,1820,1,1,1
170,773,1,1,1
170,146,1,1,1
170,171,19,75,86
170,2256,11,14,14
170,2266,1,1,1
170,691,1,1,2
170,1216,2,2,2
170,1217,2,2,2
170,1333,1,1,1
170,1213,1,1,1
170,719,1,1,1
170,1287,1,1,1
170,236,3,3,3
228,1440,1,1,1
228,1331,1,1,1
228,1418,3,3,3
228,834,1,1,1
228,1819,1,1,1
228,1948,1,2,2
228,2575,2,4,4
228,987,1,1,1
228,1501,1,1,2
228,1010,1,1,1
228,897,1,1,1
228,413,1,1,1
228,289,4,9,9
228,1921,1,1,1
228,1856,1,1,1
228,1645,1,1,1
228,1414,1,1,1
228,288,1,1,1
228,355,2,2,2
228,46,5,8,9
228,155,7,26,27
228,1335,1,1,1
228,1905,1,1,1
1624,1856,1,1,2
1624,273,1,1,1
1624,790,1,1,1
1624,1052,1,1,1
1624,1464,1,1,1
1624,1606,1,1,1
1624,740,1,1,1
1624,679,1,1,1
1624,816,1,1,2
1624,1427,1,1,1
1624,580,1,1,1
1624,1267,1,1,1
1624,354,1,1,1
1624,1435,1,1,1
1624,1726,1,1,1
1624,294,1,1,1
1624,1035,1,1,1
1624,107,1,1,1
1624,1243,1,1,1
1624,1256,1,1,1
1624,687,1,1,1
1624,1008,1,1,1
1624,989,2,2,2
1624,1543,1,1,1
1624,630,1,1,1
1624,46,1,1,1
1624,590,2,3,3
1440,1651,1,1,1
1440,1539,1,1,1
1440,224,1,1,1
1440,98,1,1,1
1440,208,2,2,2
1440,352,1,1,1
1440,679,1,1,1
1440,692,1,1,1
1440,522,1,1,1
1440,1448,1,1,1
1440,1025,1,1,1
1440,268,3,6,6
1440,2021,1,1,1
1440,72,1,1,1
1440,1228,1,1,1
1440,1278,1,1,1
1440,1287,1,1,1
1044,1856,1,1,1
1044,1906,1,1,1
1044,1296,1,1,1
1044,180,1,1,1
1044,1467,1,1,1
1044,578,1,1,1
1605,1753,3,4,4
1605,1256,11,20,22
1605,1347,1,1,1
1605,1763,1,1,1
1605,749,1,1,1
1605,1530,1,1,1
1605,2118,1,1,1
1605,1591,1,1,1
1605,123,1,1,1
1605,779,1,1,1
1605,863,1,1,1
1605,769,1,1,1
1381,745,1,1,1
1381,183,1,1,1
1381,1301,2,2,2
1381,318,2,2,2
1381,154,1,1,1
1381,1267,1,1,1
1381,667,1,1,1
1381,585,17,40,40
1381,1230,1,1,1
1591,1732,5,6,6
1591,1606,1,1,1
1591,204,1,1,1
1591,121,1,1,1
1591,1685,1,1,1
1591,2118,2,3,3
1591,1215,1,1,1
1591,1686,1,1,1
1591,122,1,1,1
1591,1565,4,4,4
1591,1741,10,12,12
1591,1992,1,1,1
1591,1467,1,1,1
1591,711,3,4,4
1591,1495,1,1,1
1591,586,1,1,1
1591,1256,1,1,1
1591,1753,13,14,14
1591,1449,1,1,1
1591,1003,1,1,1
1591,27,1,1,1
1591,863,1,1,2
504,1309,1,1,1
504,1052,1,1,1
504,1203,1,1,1
504,779,1,1,1
504,1489,1,1,1
504,892,1,1,1
504,1408,2,2,2
504,1267,1,1,1
504,919,1,1,1
504,1626,1,1,1
504,741,1,1,1
504,212,1,1,1
504,199,1,1,1
504,1446,1,2,2
504,1892,1,1,1
504,630,1,1,1
504,1676,1,1,1
504,1864,1,1,1
504,1663,1,1,1
504,1084,1,1,1
504,674,1,1,1
504,709,14,38,39
504,719,1,1,1
504,1608,1,1,1
1193,1599,1,1,1
1193,126,1,1,1
1193,249,3,3,3
1193,27,1,1,1
1193,1307,1,1,1
1193,879,1,1,1
1292,1936,1,1,1
1292,952,1,1,1
1292,1203,1,1,1
1292,1230,4,4,4
1292,56,1,1,1
1292,1301,1,1,1
1292,1934,1,1,1
1292,1685,1,1,1
1292,837,1,1,1
1292,852,1,1,1
1292,1220,1,1,1
1292,1109,1,1,1
1292,1728,3,3,4
1292,8,1,1,1
1292,1264,1,1,1
1292,1810,3,3,3
1292,653,1,1,1
1292,42,1,1,1
1292,711,1,1,1
1292,1414,1,1,1
1292,1876,1,1,1
1292,259,1,1,1
1292,1390,14,17,17
199,1068,1,1,1
199,1864,17,70,72
199,1733,1,1,1
346,322,4,13,13
346,906,1,1,4
1109,1794,1,1,1
1109,1256,1,1,1
1109,1728,1,1,1
1109,2003,1,1,1
1109,1864,1,1,2
1109,1547,1,1,1
1109,56,1,1,1
1109,148,2,2,2
1109,1560,1,3,3
1109,1808,2,2,2
1109,155,1,1,1
1109,1986,2,2,2
1109,806,1,1,1
1109,1645,2,2,2
1109,1244,1,1,1
1109,1627,1,1,2
1109,46,1,1,1
1109,721,1,1,1
1109,793,3,4,4
1109,1774,1,1,1
1109,1829,1,1,2
420,1763,2,2,2
420,649,3,3,3
420,626,1,1,1
420,89,1,1,1
420,171,1,1,1
420,2575,1,1,1
420,906,6,10,18
420,2139,1,1,1
420,1787,1,1,1
420,586,1,1,1
420,53,1,1,1
420,1247,1,1,1
420,653,3,3,3
420,1085,1,1,1
420,738,2,2,2
420,652,1,1,1
420,260,2,2,2
420,1012,1,1,1
420,2266,1,1,2
420,1244,2,2,2
420,154,1,1,1
420,205,1,1,1
420,755,1,1,1
420,1927,1,1,1
85,2262,1,2,2
85,204,1,1,1
85,1608,1,1,1
85,692,1,1,1
85,1408,1,1,1
85,987,1,1,1
85,718,3,3,3
85,1752,1,1,1
85,53,2,2,2
85,1613,1,1,1
85,581,9,11,11
85,711,1,1,1
85,1991,1,1,1
85,1928,1,1,1
85,1447,2,3,6
85,352,1,1,1
85,1244,1,1,1
85,2004,1,3,3
85,2135,1,1,1
85,1329,1,1,1
85,620,1,1,1
85,1003,1,1,1
85,421,1,2,2
85,1278,2,2,2
1557,1331,1,1,1
1557,1946,1,1,1
522,1820,1,1,1
522,376,1,1,1
522,1845,1,1,1
522,300,1,1,1
522,205,1,1,1
522,1479,1,1,1
522,224,1,1,1
522,2118,1,1,1
522,1663,1,1,1
522,1744,1,2,2
1205,1906,2,2,2
1205,832,1,2,2
1205,319,2,2,2
1205,674,1,2,2
1205,1307,9,86,86
1205,1599,3,4,4
1205,204,1,1,1
1205,1787,1,1,1
1205,1513,1,1,1
1205,32,1,1,1
1205,1278,1,1,1
1205,1287,1,1,1
1558,1404,1,2,2
1558,289,1,1,1
1558,749,1,1,1
1558,1547,1,1,1
1558,1945,1,1,1
1558,1828,1,1,1
1558,790,1,1,1
1558,1513,1,1,1
1558,278,1,1,2
1558,1560,1,1,1
1558,1215,1,1,1
1558,122,1,1,1
1558,1626,1,1,1
1558,481,1,1,1
1558,1186,1,1,1
1558,413,1,1,1
1558,1100,1,1,1
1558,652,1,1,1
1558,367,1,1,1
1558,1268,1,1,1
1558,1521,12,17,21
1558,2266,1,1,1
1558,1084,1,1,1
1558,194,1,1,1
1558,1448,1,1,1
1558,2021,1,1,1
1558,480,1,1,1
1558,1725,1,1,1
1558,1970,1,1,1
1558,863,1,1,1
1489,1732,6,10,10
1489,2130,1,1,1
1489,1331,1,1,1
1489,843,1,1,1
1489,1510,1,1,1
1489,1828,1,1,1
1489,679,1,1,1
1489,1370,1,1,1
1489,1215,1,1,1
1489,1513,1,1,1
1489,1781,1,1,1
1489,1230,1,1,1
1489,1856,1,1,1
1489,1703,1,1,1
1489,1565,1,1,1
1489,816,1,1,1
1489,249,19,47,50
1489,1084,1,1,1
1489,709,1,1,1
1489,950,1,1,1
1489,806,1,1,2
1489,1313,1,1,1
1489,721,1,1,1
1489,1467,1,1,1
1489,1457,1,1,1
1848,1732,1,2,2
1848,1007,1,1,1
1848,1090,1,1,1
1848,221,1,1,1
1848,275,1,1,1
1848,977,1,1,1
1848,1048,1,1,1
1848,1448,1,1,1
1848,1302,1,1,1
1848,318,1,1,1
1848,2146,1,1,1
1848,1390,1,1,1
1848,204,1,1,1
1848,372,1,1,1
1726,3,1,1,1
1726,1728,2,2,2
1726,1719,1,1,1
1726,933,1,1,1
1726,365,1,2,2
1726,977,1,1,1
1726,1425,2,2,2
1726,816,1,1,1
1726,2146,1,1,1
1726,1457,1,1,1
1726,737,1,1,1
1726,1989,1,1,1
1726,302,1,1,1
1726,1856,1,1,1
1726,862,1,1,1
1726,1875,1,1,1
1726,1664,1,1,1
1726,141,1,1,2
1726,1959,5,12,12
1726,682,1,1,1
1726,1725,1,1,1
1726,259,1,1,1
1726,1228,1,1,1
1726,155,1,1,1
1726,1495,1,1,1
1726,1003,1,1,1
1726,1314,1,1,1
1667,1008,1,1,1
1667,1143,1,1,1
1667,224,1,1,1
1667,1501,3,54,57
1667,1567,1,1,1
1667,1375,3,4,4
1667,1248,1,1,1
1667,1606,1,1,1
1667,1155,18,32,32
1667,1418,1,1,1
1667,1007,1,1,1
1667,1450,2,3,3
1667,834,1,1,1
1667,816,1,1,1
1667,2146,1,1,1
1667,674,2,4,4
1667,1156,1,1,3
1667,851,1,1,1
1667,1305,1,1,1
1667,980,1,1,1
1667,1431,1,1,1
1667,1336,1,1,1
1667,1178,2,2,2
1667,1836,1,1,1
1667,738,1,1,1
1667,1645,1,1,1
1667,2002,8,8,9
1667,933,1,1,1
1667,1448,1,1,1
1667,1982,1,1,1
1667,46,1,1,1
1667,2021,1,1,1
1667,1754,1,1,1
1667,1382,1,1,1
1667,2252,1,1,1
957,1808,1,1,1
957,717,1,1,1
957,749,1,1,1
957,1479,1,1,1
957,1594,1,1,1
957,892,1,1,1
312,1989,1,1,1
312,1007,1,1,1
312,1169,1,1,1
312,1008,1,1,1
1741,1732,1,1,1
1741,1936,1,1,1
1741,1467,1,1,1
1741,97,1,1,1
1741,121,1,1,1
1741,1753,5,6,6
1741,634,1,1,1
1741,227,1,1,1
1741,1313,1,1,1
1741,1370,1,1,1
1741,122,1,1,1
1741,1565,1,1,1
1741,367,1,1,1
1678,1974,1,1,1
1678,335,1,1,1
1678,745,1,1,1
1678,801,1,1,1
1678,851,1,1,1
1678,1450,5,16,16
1678,901,1,7,7
1678,342,1,1,1
1678,1752,1,1,1
1678,408,2,3,3
1678,1169,1,1,1
1678,195,1,1,1
1678,42,1,1,1
1678,1065,1,1,1
1678,769,1,1,1
108,1901,2,4,4
108,1763,1,1,1
108,2002,1,1,1
108,1711,1,1,1
108,1467,1,1,1
108,221,1,1,1
108,2254,1,1,1
108,1247,1,1,1
108,284,1,1,1
108,1302,1,1,1
108,1393,1,1,1
108,121,1,1,1
108,740,1,1,1
108,1921,1,1,1
108,1623,1,1,1
108,1794,1,1,1
108,43,1,1,1
670,956,1,1,1
670,348,1,1,1
670,745,1,2,2
670,1203,1,1,1
670,1829,1,1,1
670,333,1,1,1
670,262,1,1,1
670,601,1,1,1
670,655,1,1,1
670,1887,1,1,1
670,1989,1,1,1
670,580,1,1,1
670,1230,1,1,1
670,302,2,2,2
670,653,2,2,2
670,1085,1,1,1
670,1247,1,1,1
670,1237,1,1,1
670,1977,1,1,1
670,1801,1,1,1
670,1539,2,2,2
670,803,1,1,1
670,1283,1,1,1
670,786,1,1,1
670,378,1,1,1
670,1393,2,2,2
670,1278,2,8,8
1920,1340,1,1,1
1920,1892,1,1,1
1920,663,1,1,1
1920,155,1,1,1
1920,1421,1,1,1
1920,981,1,1,1
1920,73,1,1,1
1920,1513,1,1,1
1920,1156,1,1,1
1920,275,1,1,1
1920,1264,1,1,1
691,1732,1,1,1
691,952,5,7,7
691,720,1,1,1
691,892,14,23,25
691,319,1,1,1
691,1922,1,1,1
691,283,1,1,1
691,1353,4,4,4
691,1244,1,1,1
691,1560,1,3,3
691,1370,3,3,3
691,1565,1,1,1
691,367,1,1,1
691,43,1,1,1
691,1906,1,1,1
691,1203,1,1,1
691,1169,1,1,1
691,171,2,2,3
691,695,1,1,1
691,1414,1,1,1
691,1186,1,1,1
691,355,1,1,1
691,1313,2,2,2
691,1966,1,1,1
691,989,1,1,1
691,740,1,1,1
691,1278,1,1,1
363,1416,12,21,22
363,348,1,1,1
363,1828,1,1,1
363,987,18,51,53
363,733,1,1,1
363,1752,1,1,1
363,367,1,1,1
363,581,1,1,1
363,773,3,3,3
363,1421,1,1,1
363,1836,1,1,1
363,652,1,1,1
363,1090,2,2,2
363,1990,1,1,1
363,695,1,3,4
363,1928,1,1,1
363,1521,1,1,1
363,1186,2,2,2
363,232,1,1,1
363,275,1,1,1
363,1337,1,1,1
363,1476,1,1,1
363,204,1,1,1
363,667,1,1,1
363,2252,1,1,1
363,1003,1,1,1
363,1287,1,1,1
363,1829,1,1,1
1644,1732,1,1,1
1644,427,1,1,1
1644,1825,1,1,1
1644,2146,1,1,1
1644,2575,1,1,1
1644,1308,1,1,1
1644,1005,1,1,1
1644,1565,2,2,2
1644,302,9,13,13
1644,306,1,1,1
1644,1640,7,10,10
1644,194,23,31,33
1644,1035,1,1,2
1644,1447,1,1,1
1644,1733,1,1,1
1644,779,1,1,1
1644,1675,1,1,1
1914,1214,1,1,1
1914,956,1,1,1
1914,720,1,1,1
1914,1090,1,1,1
1914,1203,1,2,2
1914,2118,1,1,1
1914,262,1,1,1
1914,183,1,1,1
1914,1887,1,1,1
1914,730,1,1,1
1914,1065,1,1,1
1228,1732,1,1,1
1228,1936,1,1,1
1228,720,1,1,1
1228,2575,1,1,1
1228,1944,1,1,3
1228,89,1,1,1
1228,932,1,1,1
1228,1236,1,1,2
1228,852,1,1,1
1228,1215,1,1,2
1228,1006,2,2,2
1228,1565,1,1,1
1228,1733,1,1,1
1228,631,1,1,2
1228,1845,1,1,1
1228,769,1,1,1
1228,1035,1,1,1
1228,892,1,1,1
1228,1230,2,5,5
1228,1801,1,1,1
1228,1248,1,1,1
1228,1119,1,1,1
1228,1539,1,1,1
1228,1686,1,1,1
1228,901,3,3,3
1228,721,2,2,2
1228,1217,1,1,1
1228,1087,1,1,2
1228,1404,1,1,1
1228,649,2,2,2
1228,626,42,116,125
1228,1838,1,1,1
1228,204,1,1,1
1228,262,1,1,1
1228,834,1,1,1
1228,1156,1,1,1
1228,53,1,1,1
1228,212,2,7,7
1228,489,1,1,1
1228,652,3,3,3
1228,1567,1,1,3
1228,1447,1,1,2
1228,1256,1,1,1
1228,717,2,2,2
1228,1216,1,1,2
1228,1202,1,1,1
1228,1343,1,1,1
1228,1519,1,1,1
1228,863,1,1,1
928,1435,1,1,1
928,711,1,1,1
928,1203,1,1,1
928,578,4,5,6
928,1414,1,1,1
928,1448,4,4,4
928,221,1,1,1
928,2021,2,2,2
928,1754,1,1,1
928,1530,1,1,1
1599,1207,1,1,1
1599,1309,1,1,1
1599,289,1,1,1
1599,1248,1,1,1
1599,1685,1,1,1
1599,674,5,5,5
1599,2262,1,1,1
1599,2575,1,1,1
1599,1396,1,1,1
1599,1686,1,3,3
1599,1675,1,1,1
1599,1327,1,1,1
1599,1666,1,1,1
1599,1305,1,1,1
1599,1623,10,14,14
1599,1651,1,1,1
1599,1268,1,1,1
1599,1301,1,1,2
1599,738,1,1,1
1599,1202,1,1,1
1599,1369,1,2,2
1599,695,1,1,1
1599,621,1,3,3
1599,8,1,1,1
1599,168,1,1,1
1599,701,1,1,1
1599,745,1,1,1
1599,1307,43,68,72
1599,1519,1,1,1
1599,1408,1,1,1
1754,1435,1,1,1
1754,1247,1,2,2
1754,1446,1,1,1
1754,1374,2,2,2
1754,1501,1,1,1
1754,1375,1,1,1
1754,1829,1,1,1
1754,1371,1,1,1
1754,1819,1,1,1
1754,717,1,1,1
1754,1623,1,1,1
275,230,1,1,1
275,1309,1,1,1
275,580,1,1,1
275,425,1,1,1
275,168,1,1,1
275,183,1,1,1
275,1048,1,1,1
275,1828,1,1,1
275,1948,1,1,1
275,1258,1,1,1
275,1390,1,1,1
275,1100,1,1,1
275,1156,1,1,1
275,151,1,1,1
275,1237,1,1,1
275,1414,1,1,1
275,2002,1,1,1
275,72,1,1,1
275,709,1,1,1
275,576,1,1,1
275,291,24,42,43
275,1530,1,1,1
275,372,1,1,1
275,988,1,1,1
275,1449,1,4,4
275,378,1,1,1
1087,230,1,1,1
1087,1006,1,1,1
1087,424,1,1,1
1087,1928,1,1,1
1087,720,1,1,1
1087,2575,1,1,1
1087,1248,1,1,1
1087,852,1,1,1
1087,631,1,1,2
1087,1513,4,8,11
1087,1156,1,1,1
1087,1259,1,1,1
1087,1215,1,1,2
1087,1152,7,7,8
1087,1686,1,1,1
1087,1236,1,1,2
1087,1565,1,1,1
1087,1733,1,1,1
1087,302,1,1,1
1087,1247,1,1,1
1087,1123,11,27,27
1087,1801,1,1,1
1087,1090,1,1,1
1087,1567,1,1,3
1087,1447,1,1,2
1087,352,1,1,1
1087,204,1,1,1
1087,717,1,1,1
1087,1216,1,1,2
1087,1944,1,1,3
1087,1217,1,1,1
1087,18,1,1,1
1087,773,2,2,2
1087,932,1,1,1
1087,1035,1,1,1
1087,1256,1,1,1
1087,769,1,1,1
1482,845,1,1,1
1482,3,1,1,1
1482,1181,1,1,1
1482,805,1,1,1
1482,801,1,1,1
1482,2003,1,1,1
1482,1994,3,3,3
1482,1313,1,1,1
1482,1547,1,1,1
1482,1393,1,1,1
1482,1038,1,1,1
1482,2118,2,2,2
1482,578,1,1,1
1482,531,1,1,1
1482,212,1,1,1
1482,1247,1,1,1
1482,141,1,2,2
1482,1336,1,1,1
1482,1959,1,2,2
1482,980,1,1,1
1482,1448,1,2,2
1482,2021,1,2,2
1482,1779,1,1,1
1482,1923,1,1,1
1482,623,1,1,1
1482,264,1,2,2
1482,1213,1,1,1
1482,862,1,1,1
1404,244,1,1,1
1404,1236,1,2,2
1404,358,1,1,1
1404,1203,1,1,1
1404,262,1,1,1
1404,1370,1,1,1
1404,906,1,1,1
1404,919,1,1,1
1404,652,1,1,1
1404,1035,1,1,1
1404,1464,1,1,1
1404,1663,1,1,1
1404,1068,1,1,1
1404,741,1,1,1
1404,53,1,1,1
1404,1606,1,1,1
1404,989,1,1,1
1404,1725,19,60,61
1404,123,1,1,1
1404,838,1,1,1
67,1654,1,1,1
67,1247,1,1,1
67,1188,33,49,50
67,738,1,1,1
67,1198,1,1,1
67,206,1,1,1
67,2131,1,1,1
67,1133,1,1,1
67,221,5,5,5
67,878,1,1,1
67,1287,1,1,1
139,1529,1,1,1
139,358,1,1,1
139,649,1,1,4
139,1010,1,1,1
2019,1467,1,1,1
843,1858,1,1,1
843,1259,1,1,1
843,851,1,1,1
843,864,1,1,1
843,620,1,1,1
843,1449,1,1,1
843,1065,2,2,2
2012,212,1,1,1
2012,1169,1,1,1
2012,73,1,1,1
2012,1029,1,1,1
2012,1828,1,1,1
2012,682,1,1,1
2012,24,1,1,1
2012,154,1,2,2
2012,1347,2,2,2
2012,1333,12,26,27
2012,1921,1,1,1
2012,1627,1,1,1
2012,863,1,3,3
1478,212,1,1,1
1478,1270,1,1,1
1478,687,2,2,2
1450,736,1,1,1
1450,335,2,6,6
1450,1936,1,1,1
1450,1472,1,1,1
1450,850,1,1,1
1450,1906,1,2,2
1450,649,1,1,1
1450,1606,2,2,2
1450,1476,1,1,1
1450,1155,1,1,1
1450,1374,1,1,1
1450,580,1,1,1
1450,1305,1,1,1
1450,408,2,14,15
1450,1901,1,1,1
1450,141,1,1,1
1450,1641,1,1,1
1450,769,1,1,1
1450,1521,1,1,1
1450,779,2,2,2
1450,194,3,3,3
1450,318,1,1,1
1450,1251,1,1,1
1450,1248,1,1,1
1450,89,1,1,1
1450,623,1,1,1
1450,862,1,1,1
1450,933,3,4,4
1450,901,1,7,7
1677,1970,1,1,1
1677,738,1,1,1
1677,636,1,1,1
1356,1048,1,1,1
1356,1892,1,1,1
1957,1732,1,1,1
1957,1169,1,1,1
1957,205,1,1,1
1957,1763,1,1,1
1957,879,1,1,1
1957,355,1,1,1
1957,983,1,1,1
268,808,1,2,2
268,1753,1,1,1
268,1198,1,1,1
268,2003,2,5,6
268,718,1,1,1
268,1521,1,1,1
1390,1425,1,1,1
1390,244,1,1,1
1390,300,1,1,1
1390,711,1,1,1
1390,1203,1,1,1
1390,1268,1,1,1
1390,2261,1,1,1
1390,425,1,1,1
1390,1220,1,1,1
1390,2263,1,1,1
1390,601,2,2,2
1390,655,1,1,1
1390,667,1,1,1
1390,1725,1,1,1
1390,983,1,1,1
1390,1792,1,1,1
1390,297,3,10,10
917,770,2,2,2
917,704,1,1,1
917,738,1,1,1
917,1369,1,1,1
917,1430,1,1,1
917,1497,1,1,1
917,1029,5,5,5
917,1537,1,1,1
2118,1732,1,1,1
2118,1179,1,1,1
2118,1309,1,1,1
2118,851,1,1,1
2118,749,2,2,2
2118,1606,1,1,1
2118,1155,1,1,1
2118,1301,1,1,1
2118,1560,1,1,1
2118,1393,2,4,4
2118,1427,1,1,1
2118,1267,1,1,1
2118,297,1,1,1
2118,1654,1,1,1
2118,1793,1,1,1
2118,295,1,1,1
2118,711,1,1,1
2118,1035,1,1,1
2118,784,1,1,1
2118,168,1,1,1
2118,2004,1,1,1
2118,626,2,2,2
2118,1347,1,1,1
2118,989,1,1,1
2118,123,2,2,2
2118,1530,1,1,1
2118,1901,1,2,2
2118,1594,1,1,1
2118,649,1,3,3
2118,208,1,2,2
2118,262,1,2,2
2118,1508,1,1,1
2118,227,2,2,2
2118,1213,2,2,2
2118,499,1,1,1
2118,1264,1,1,1
2118,249,1,1,1
2118,620,1,1,1
2118,2007,1,1,1
2118,1464,1,1,1
2118,1663,1,1,1
2118,1371,1,2,2
2118,1256,2,2,2
2118,2009,1,1,1
2118,1216,1,1,1
2118,1753,7,11,11
2118,980,1,1,1
2118,769,1,1,1
2118,863,2,2,2
1639,1820,1,1,1
1639,425,1,1,1
1639,754,1,1,1
1639,731,3,3,3
1639,477,1,1,1
1639,590,1,1,1
1639,1361,1,1,1
1639,354,1,1,1
906,1732,1,1,1
906,1296,6,6,11
906,745,1,1,2
906,204,1,1,1
906,1301,1,1,1
906,1267,1,1,2
906,1686,1,1,1
906,1921,1,1,1
906,1565,1,1,1
906,43,1,1,2
906,653,14,17,23
906,141,1,1,2
906,738,1,1,1
906,1012,1,2,4
