1390,1293,7,11,12
1390,1682,4,8,9
1390,1034,1,2,2
1390,381,1,1,1
1390,134,4,16,16
1390,161,1,1,1
1390,1066,1,1,1
1409,1819,1,1,1
1409,1468,1,2,2
1409,719,1,1,2
1409,1831,3,4,5
686,1887,1,1,1
366,320,5,7,8
1916,770,1,1,1
326,327,2,2,2
326,806,1,1,1
230,1767,1,1,1
230,1454,1,1,1
230,1449,1,3,3
230,245,9,17,18
1011,1464,3,3,3
1361,951,1,1,1
383,1306,1,1,1
383,1545,3,3,3
383,1508,5,5,6
383,712,1,1,1
383,1944,1,1,1
383,301,1,1,2
250,1335,1,1,1
250,679,4,7,8
250,989,2,2,2
250,630,4,8,9
250,708,4,8,10
2130,1680,9,18,18
2130,330,1,1,1
279,769,1,1,1
1098,1506,1,2,2
1098,21,1,1,1
1521,1558,1,1,1
531,822,6,9,9
1866,128,1,1,1
781,1572,1,1,1
781,1810,9,16,16
781,1000,1,2,2
1424,1369,2,2,2
1424,1556,14,32,34
1381,585,9,16,17
1381,329,5,5,5
1042,877,1,1,1
1042,359,1,1,1
1042,1001,1,1,1
1042,881,1,1,1
796,154,2,2,2
796,635,2,2,2
796,1402,1,1,1
763,1204,9,20,20
763,580,6,11,11
763,1543,1,1,1
763,189,3,3,3
763,266,3,9,9
763,629,7,11,11
1745,980,1,1,1
1745,498,1,2,2
1745,772,2,2,2
1745,834,2,2,2
724,709,2,4,4
724,504,1,2,2
724,1929,3,6,6
618,660,4,5,5
618,2125,1,1,1
861,1068,3,3,3
861,1818,3,4,4
861,484,1,1,1
2255,306,4,4,4
2255,2267,1,1,1
2255,237,1,1,1
2255,2256,7,9,9
2255,2254,2,3,3
2255,2265,1,1,1
2255,2257,5,5,5
1048,920,1,1,1
1048,19,4,4,4
1048,1161,1,2,2
602,1121,5,5,5
602,1719,1,1,2
1151,1021,1,1,1
2257,2255,2,3,3
2257,2256,4,4,4
2257,2254,2,3,3
2257,306,2,2,2
224,225,12,20,22
2008,1997,1,1,1
2008,1940,1,1,1
2008,1897,1,1,1
2008,499,1,1,1
2008,1022,1,1,1
1973,1175,1,3,3
1506,1420,1,1,1
1506,1098,3,3,3
1506,21,1,1,1
672,729,3,6,9
672,1329,2,2,2
672,1339,5,8,12
1212,1131,3,3,3
1212,1130,2,3,3
1837,1836,1,1,1
1888,1005,4,5,6
1888,1384,2,3,3
1888,1546,4,5,5
1888,1498,2,2,2
1303,1781,21,67,68
1303,1389,13,36,36
1427,1495,2,2,2
1427,1035,1,1,1
1427,1702,1,1,1
1427,1364,3,3,4
789,1332,1,1,1
789,1032,4,4,8
789,194,1,1,4
789,302,2,2,2
987,1416,2,3,3
987,296,3,4,4
987,1422,2,2,2
987,838,2,4,4
1247,770,17,30,33
1247,1916,1,1,1
1247,18,20,71,74
323,1245,3,4,4
323,1926,1,1,1
323,1484,4,7,7
838,987,1,1,1
52,6,5,5,5
208,102,1,1,1
1069,345,1,2,2
1513,1308,1,1,1
1513,707,2,5,5
1513,1415,2,2,2
1513,1932,5,5,5
1513,1841,3,3,4
1352,1535,6,8,13
1352,2132,3,3,5
1352,151,7,18,35
1541,1921,3,3,3
1541,1486,2,2,2
1541,979,3,5,5
1929,709,3,3,3
1929,724,1,1,1
1929,504,6,12,12
49,83,1,1,1
49,755,2,2,2
1181,970,2,2,2
980,803,2,2,2
980,809,2,3,3
417,492,1,1,1
417,1859,3,4,5
485,1660,4,5,6
2001,647,4,5,5
2001,157,1,1,1
2132,1352,1,1,2
620,1219,3,4,4
348,655,1,1,1
348,395,1,1,1
1752,695,1,1,2
1752,2014,2,3,3
1752,1107,3,4,4
1752,1443,1,1,1
197,1354,1,1,1
369,1081,1,1,1
369,1914,3,4,4
1259,203,6,15,16
988,1528,2,2,2
988,1095,1,1,1
1300,1399,2,2,2
1300,166,1,2,2
1300,1632,1,1,1
1300,965,4,4,4
1300,89,7,24,25
1300,1228,1,1,1
1300,626,1,1,1
1300,723,1,1,1
1415,1513,3,5,5
1415,707,4,4,4
1415,1841,2,2,2
1415,1932,3,3,3
1415,1308,2,3,3
1682,381,2,4,5
1682,134,3,4,4
1682,1066,1,1,1
1682,1814,5,10,12
1682,1034,2,2,2
1133,889,1,1,1
1374,867,1,1,1
1374,1754,1,1,1
1434,46,1,1,1
1434,1501,3,4,4
266,1204,1,1,1
1932,1308,1,1,1
1932,1415,1,1,1
1932,1513,1,2,2
1932,1841,3,3,3
1169,1007,3,10,10
1169,1008,3,8,8
1169,1153,3,4,4
1169,1989,2,7,7
597,1104,1,1,1
965,89,1,1,1
965,626,2,2,2
965,166,2,3,3
965,1300,1,1,1
1455,214,6,20,22
864,411,4,11,11
785,1884,1,1,1
785,377,2,3,3
948,2144,8,13,14
948,1069,3,3,3
948,666,5,6,7
948,345,3,6,6
948,1651,6,8,8
948,1547,4,5,5
1883,728,3,8,8
1883,1882,5,16,16
681,44,1,1,1
1726,837,1,1,3
1726,1425,1,1,2
1726,1959,1,1,1
890,938,2,2,2
890,1647,2,2,2
890,1862,1,2,2
890,936,2,2,2
890,1871,1,1,1
585,1381,1,1,1
585,329,1,1,1
585,240,1,1,1
1892,1079,1,1,1
942,88,8,9,10
942,665,11,13,14
942,146,1,1,1
942,717,2,2,2
942,1517,1,1,1
942,862,1,1,1
1026,613,1,1,1
1026,891,7,15,18
221,2131,1,1,1
221,889,11,26,26
221,878,7,7,7
221,1273,2,2,2
221,1133,7,11,12
1180,1179,1,1,1
1338,258,3,3,3
1452,1913,2,2,2
1452,1033,1,1,1
2024,65,1,2,2
588,1437,1,1,1
588,680,4,4,5
215,1585,2,3,3
994,977,4,7,10
994,876,1,1,2
994,1733,5,14,15
2263,1554,1,1,1
2263,424,3,3,3
2263,2261,1,1,1
1906,1274,1,1,1
1906,70,1,1,1
1906,887,1,1,1
335,1603,1,1,1
335,673,1,1,1
335,911,1,1,1
677,386,6,32,33
677,290,3,5,5
670,525,3,6,6
1232,1534,1,1,1
1232,1286,2,2,2
1232,126,1,1,1
1890,1635,4,6,6
623,624,3,3,3
623,663,1,1,1
1508,1306,12,62,64
1508,1545,1,1,1
1508,383,1,1,1
1508,301,1,1,1
1667,1155,4,8,11
1667,1773,3,3,4
1119,1359,6,9,9
1119,884,8,12,14
305,1496,1,1,1
305,1383,1,1,1
380,1923,1,1,1
1022,1940,1,1,1
195,292,2,2,2
1200,1553,3,9,12
1200,2263,1,1,1
1200,1554,2,10,13
1200,424,5,8,8
1200,2261,3,13,14
1002,1945,6,6,6
1926,1484,2,2,2
707,1308,1,2,2
707,1932,1,1,1
122,900,1,1,1
155,228,2,5,5
155,1437,3,3,3
155,355,3,7,9
155,190,1,1,1
155,1432,1,1,1
204,1014,1,1,1
1417,845,8,10,10
1704,1699,1,1,1
1704,1700,2,2,2
1704,1469,2,3,3
1704,1692,1,1,1
729,1877,1,1,1
729,1329,1,1,1
729,1339,3,4,4
1618,1063,2,2,2
1618,1619,10,19,21
1618,1617,2,2,2
1618,1642,4,7,7
249,778,1,1,1
249,1489,2,3,3
728,1883,2,2,2
185,334,1,1,1
185,859,2,3,3
183,2146,2,4,4
183,141,1,1,1
183,737,1,1,1
1359,884,4,4,5
1359,1119,4,5,5
2249,1267,3,3,3
635,154,2,2,2
635,796,1,1,1
822,531,3,4,4
703,1631,2,2,2
703,1376,1,1,1
703,1963,3,3,3
703,754,3,3,3
703,1283,2,2,3
389,293,1,1,1
584,377,1,1,1
1034,1814,2,2,3
1034,1682,1,1,1
1440,268,5,16,16
1690,223,1,1,1
1690,933,2,2,2
1944,712,1,3,3
1944,1545,1,1,1
1944,383,1,3,3
1668,1141,2,2,2
1668,1875,7,8,8
1668,1000,1,1,1
64,286,1,1,1
64,1382,1,1,1
1622,1021,1,1,1
1622,474,2,17,17
1622,1895,1,1,1
1622,1616,1,1,1
1622,603,1,1,1
1622,1600,1,1,1
1622,332,1,1,1
1622,328,1,1,1
1685,1686,5,6,7
1515,1710,16,27,27
1515,1634,2,3,3
643,1784,1,1,1
113,682,1,2,2
113,863,2,2,2
633,752,1,1,1
1853,96,1,3,3
1853,1983,1,2,2
2118,618,2,3,3
2118,2125,1,1,1
1113,1445,1,1,1
1113,2004,1,1,2
1113,1470,3,3,3
1113,430,2,2,2
1113,827,4,6,6
1686,1685,4,4,5
376,375,3,4,5
376,42,3,6,6
376,1587,3,5,5
376,1586,2,2,3
1538,1974,1,1,1
1428,141,6,11,11
1428,1889,3,3,3
1428,737,3,5,6
687,1624,2,2,2
