1072,812,1,1,1
598,1204,1,1,1
598,1543,3,3,3
6,52,5,5,5
6,765,3,3,3
6,1909,4,4,4
1551,962,3,6,6
1551,1199,1,1,1
1551,2262,4,8,8
2136,777,1,1,1
2136,1393,3,3,3
2136,1305,1,1,1
1109,1847,2,2,2
1109,1783,2,4,4
506,611,1,4,4
506,1077,3,14,14
506,605,4,4,4
506,926,1,2,2
1547,658,1,1,1
1547,948,4,5,5
686,1052,1,1,1
862,717,3,5,5
862,942,1,1,1
862,146,4,5,5
1726,1959,1,1,1
1641,1850,1,1,1
73,1380,3,3,3
73,1221,2,4,4
73,478,3,5,5
73,674,5,11,11
73,1662,1,2,2
1545,1944,1,1,1
1545,383,3,3,3
1545,1508,1,1,1
1545,301,1,2,2
626,1399,1,1,1
626,965,2,2,2
626,1228,1,1,1
626,1632,2,2,2
626,1300,1,1,1
1487,1840,1,1,1
1487,2575,1,2,2
1270,1239,5,5,6
1270,1235,2,2,3
1270,1236,9,23,25
1270,727,1,2,2
1511,1514,11,14,14
1511,1318,18,32,33
1511,265,4,4,4
1235,1236,2,2,2
1235,727,1,1,1
1572,1810,1,1,1
1572,1141,1,1,1
1572,1000,1,1,1
1572,781,1,1,1
962,1199,4,18,18
962,1551,8,16,17
962,2262,6,13,14
902,1610,4,18,18
184,241,1,1,1
184,1803,1,1,1
184,281,4,7,10
184,745,1,1,4
184,906,2,2,3
184,1296,1,1,1
1098,1420,2,2,2
1098,1812,1,1,1
1098,1506,3,3,3
787,1574,3,7,7
787,1439,3,12,12
665,874,1,1,1
665,862,1,3,3
665,942,11,13,14
665,88,2,2,3
665,1517,4,4,4
1354,197,1,1,1
1272,1216,2,2,2
1272,170,2,3,3
1272,171,3,3,3
1932,1308,1,1,1
1932,1513,5,5,5
1932,1415,3,3,3
1932,707,1,1,1
18,770,2,2,2
18,1247,20,71,74
635,154,2,3,3
635,1402,4,6,6
635,796,2,2,2
121,430,1,1,1
1264,2135,3,3,3
1250,300,1,1,1
1424,1369,1,1,1
1424,1556,3,5,5
1498,1888,2,2,2
1749,43,1,1,1
1749,700,1,1,1
1749,2021,1,1,1
1749,1448,2,2,3
1749,694,3,4,5
1749,702,3,3,3
1333,2012,1,1,1
1333,1346,1,1,1
1130,1131,1,1,1
1130,1212,2,3,3
501,1750,1,1,1
501,371,1,1,1
684,773,7,9,11
1504,1509,1,3,3
1119,1359,4,5,5
1119,884,2,5,6
1584,1903,2,2,2
1584,793,1,1,1
1584,148,1,1,1
887,1906,1,1,1
887,1091,1,1,1
200,1558,1,1,1
1741,1591,1,1,1
301,383,1,1,2
301,1508,1,1,1
1644,194,1,1,1
1644,505,1,1,1
1644,1332,1,1,1
1644,302,1,2,2
1283,1376,7,7,8
1283,703,2,2,3
1283,1963,1,1,1
234,1849,4,7,7
234,108,8,14,14
1508,383,5,5,6
1508,1545,1,1,1
1508,301,7,7,7
157,2001,1,1,1
157,647,6,12,12
157,1613,4,8,8
119,1088,1,1,1
1019,1725,3,6,6
1019,509,1,1,1
1019,1404,3,5,5
1019,100,1,1,1
1019,1657,2,2,2
1306,383,1,1,1
1306,1508,12,62,64
1306,301,3,3,3
1857,632,1,1,1
1970,740,2,2,2
1970,416,1,1,1
1970,1844,8,11,11
1063,1642,2,4,4
1063,1619,1,1,1
1063,1618,2,2,2
989,630,1,1,1
989,1335,1,1,1
989,708,1,1,1
989,250,2,2,2
816,594,1,1,1
816,1093,6,7,7
816,779,2,2,2
307,1905,3,3,3
307,913,1,1,1
829,280,1,1,1
829,1132,4,8,9
933,1690,2,2,2
1155,2002,1,1,1
1155,1667,4,8,11
789,1032,2,2,2
789,683,11,15,16
1124,1393,1,1,1
874,717,2,2,2
874,862,2,2,2
1343,1225,2,2,2
1343,952,1,1,1
1343,1260,1,1,1
1343,892,1,1,1
320,366,5,7,8
1770,1494,1,1,1
279,769,12,71,72
1923,259,1,1,1
1923,380,1,1,1
716,180,2,2,2
716,1084,1,1,1
877,881,1,1,1
877,914,1,1,1
877,1001,1,1,1
877,359,1,2,2
877,875,1,1,1
877,1042,1,1,1
1806,1557,2,2,2
1453,138,1,1,1
1850,1161,1,2,2
1048,1161,1,1,1
1048,19,1,1,1
677,386,1,1,1
249,778,6,6,6
249,1489,5,9,9
275,291,1,2,2
1376,1631,1,1,1
1376,703,1,1,1
1376,1283,3,3,3
406,1496,1,1,1
406,907,2,2,2
406,1229,13,40,41
406,1383,3,7,7
270,1462,1,1,1
270,854,1,1,1
1292,1548,1,1,1
1292,134,1,1,1
1417,845,3,3,4
1417,127,1,1,2
146,717,5,5,5
146,665,1,1,1
146,942,1,1,1
146,862,6,46,46
378,1913,1,1,1
266,763,3,9,9
266,1204,4,8,8
266,598,1,1,1
266,629,4,9,9
266,580,3,3,3
1389,1303,13,36,36
539,1663,1,1,1
113,863,12,18,19
113,1816,3,3,4
113,682,4,5,5
2256,2257,4,4,4
2256,2254,5,5,5
2256,2255,7,9,9
2256,306,1,1,1
2256,2267,1,1,1
339,281,1,1,1
339,1803,1,1,1
339,1763,1,1,1
1391,930,8,13,13
1507,924,2,3,3
1507,611,1,1,1
792,269,1,1,1
792,1100,5,10,10
1121,602,5,5,5
348,655,4,9,9
348,1372,3,4,4
348,1463,1,1,1
793,1903,1,1,1
793,1584,2,2,2
1259,1785,1,1,1
1259,203,13,20,20
1942,863,1,2,2
1942,1816,1,1,1
1604,911,1,1,1
2003,1519,1,1,1
867,1374,1,1,1
1294,1240,1,1,1
1294,1624,2,2,2
1294,1269,2,3,4
499,2008,1,1,1
499,1997,1,1,1
1001,881,1,1,1
1001,359,2,4,4
1001,288,7,16,16
1001,1042,1,1,1
1001,877,3,5,5
1757,1633,1,1,1
1757,1601,2,2,2
395,1372,2,2,2
395,655,1,1,1
395,348,1,1,1
722,1172,1,1,1
722,2133,1,2,2
1971,360,8,12,12
1971,175,1,1,1
2253,1280,3,3,3
2253,808,2,3,3
2253,268,1,1,1
1591,1265,1,1,1
1591,1753,3,4,4
1543,763,1,1,1
1543,598,2,3,3
1543,629,1,1,1
293,389,1,1,1
293,1851,1,1,1
293,388,4,6,6
293,1539,2,2,2
1188,67,4,4,5
199,848,1,1,1
199,1533,1,1,1
199,1864,8,21,21
1267,2249,3,3,3
1944,712,1,1,1
1944,383,1,1,1
1944,301,1,1,2
1323,1225,1,1,1
1323,952,1,1,1
1323,1353,2,2,2
1323,1260,2,2,2
1323,1343,4,7,7
1323,892,2,2,2
1836,1837,1,1,1
1559,1867,3,3,3
1559,759,1,2,2
1439,138,1,1,2
9,1623,2,3,3
9,2022,2,2,2
9,1626,1,1,1
9,1115,1,1,1
9,1711,1,1,1
9,1458,3,9,9
1006,901,1,1,1
407,925,1,2,2
1448,702,3,8,8
1448,1170,1,5,5
1448,412,2,2,2
1448,1749,2,2,2
1448,413,1,1,1
1448,694,1,1,1
1448,2021,2,8,8
581,85,2,5,5
717,942,2,2,2
717,862,1,1,1
1329,1339,3,6,6
1329,729,1,1,1
1329,672,2,2,2
2133,1172,1,1,1
2133,1456,1,1,1
1768,788,1,1,1
1550,83,2,2,2
1985,1984,2,2,2
1985,1217,6,14,16
1985,1327,4,8,8
620,1219,2,2,2
232,1392,3,5,5
1440,2253,2,2,2
1883,1882,7,13,13
1883,728,2,2,2
1289,1231,1,1,1
1289,1801,3,3,3
1289,1304,12,31,32
1289,76,1,1,1
1289,1207,4,4,4
1289,1620,1,2,2
1289,490,1,1,1
1289,1646,4,4,4
1289,1366,5,9,9
1700,1469,8,19,22
1700,1704,2,2,2
1729,133,2,3,3
1729,333,4,4,4
424,2261,6,7,7
424,1554,12,24,24
424,1553,6,8,8
424,2263,3,3,3
424,1200,5,8,8
2146,183,2,4,4
1406,711,1,1,1
1406,1203,1,1,1
1406,1265,2,6,6
1313,1370,8,10,10
1213,1215,11,13,15
284,1176,2,3,3
284,1901,1,1,1
1300,1228,2,2,2
1300,1632,1,1,1
1300,166,2,2,2
1300,965,1,1,1
1300,723,1,1,1
1300,626,2,2,2
330,2130,1,1,1
936,1647,2,2,2
936,1862,2,2,2
936,938,1,1,1
936,615,19,43,43
936,890,2,2,2
800,1297,6,12,12
800,498,2,2,2
800,1301,1,1,1
1384,1888,2,3,3
1384,1546,2,2,4
1384,1498,7,19,21
1728,1808,1,1,1
1728,42,1,1,1
1526,768,2,2,2
1526,1336,4,10,12
1526,256,5,11,12
1273,2131,6,22,24
1273,1931,2,2,2
1273,221,2,2,2
1627,1333,1,1,1
1627,1346,1,1,1
