EdgeA,EdgeB,FamilyWeight,LanguageWeight,WordWeight
785,594,1,1,1
785,1210,1,1,1
785,1495,1,1,1
785,1383,1,1,1
785,1881,1,1,1
785,584,1,1,1
785,1944,1,1,1
785,1626,1,1,1
785,1631,2,2,2
785,622,1,1,1
1548,1453,1,1,1
1548,1728,1,1,1
1548,1230,9,9,9
1548,297,1,1,1
1548,1351,1,1,1
1548,782,1,1,1
1548,588,1,1,1
1548,1109,1,1,1
1548,44,1,1,1
1548,1040,1,1,1
1548,670,1,1,1
1548,852,1,1,1
1548,1607,1,1,1
1548,53,1,1,1
1548,1422,1,1,1
1548,1390,2,2,2
1548,1923,2,2,2
1548,1847,2,2,2
1548,681,1,1,1
1548,1973,1,1,1
1548,1518,1,1,1
1548,964,1,1,1
142,1446,1,1,1
142,694,1,1,1
142,581,10,12,13
142,1244,1,1,1
142,647,1,1,1
142,1014,1,1,1
142,503,1,1,1
142,1387,1,1,1
1032,908,1,1,1
1032,684,1,1,1
1032,384,1,1,1
1032,1325,3,3,3
1032,505,1,1,1
1032,255,1,1,1
1032,789,8,15,16
1032,1263,1,1,1
1032,930,1,1,1
1032,1644,4,4,6
1032,1545,1,1,1
1032,148,1,1,1
1032,302,1,1,1
1032,1332,3,3,3
1032,2009,1,1,1
1032,683,6,8,8
1032,1480,1,1,1
1032,1422,1,1,1
1032,194,2,2,3
64,361,1,1,1
64,1442,1,1,1
64,679,1,1,1
64,33,1,1,1
64,1382,14,25,25
64,1395,1,1,1
64,1475,1,1,1
64,72,1,1,1
64,418,1,1,1
64,1805,1,1,1
64,1258,1,1,1
64,1267,1,1,1
64,832,1,1,1
64,1071,1,1,1
64,526,1,1,1
1006,631,1,1,1
1006,1458,1,1,1
1006,816,1,1,1
1006,965,1,1,1
1006,1087,1,1,1
1006,1077,1,1,1
1006,727,1,1,1
1006,1035,1,1,1
1006,1216,1,1,1
1006,2125,1,1,1
1006,1228,2,2,2
1006,1567,1,1,2
1006,1561,1,1,1
1006,1733,1,1,1
1006,717,1,1,1
1006,1215,1,1,1
1006,1236,1,1,1
1006,476,1,1,1
1006,932,1,1,1
1006,1399,1,1,1
1006,1376,1,1,1
1006,769,1,1,1
1006,1125,1,1,1
1006,632,1,1,1
1006,166,1,1,1
1006,2575,1,1,1
1006,1843,1,1,1
1006,1944,1,1,2
1006,1422,1,1,1
1006,923,1,1,1
1006,1620,1,1,1
1006,643,1,1,1
1006,1803,1,1,1
1301,1583,1,1,1
1301,1309,1,1,1
1301,2014,2,2,2
1301,1371,1,1,1
1301,301,1,1,1
1301,1084,1,1,1
1301,677,1,1,1
1301,1014,1,1,1
1301,690,2,2,2
1301,723,1,1,1
1301,1035,1,1,1
1301,72,1,1,1
1301,2125,1,1,1
1301,1856,1,1,1
1301,1432,1,1,1
1301,1297,24,84,86
1301,1389,3,4,4
1301,1335,1,1,1
1301,1243,1,1,1
1301,763,1,1,1
1301,485,1,1,1
1301,241,1,1,1
1301,819,1,1,1
1301,629,1,1,1
1301,803,4,4,4
1301,1393,1,1,1
1301,191,1,1,1
1301,923,1,1,1
1301,1300,1,1,1
1301,1663,2,2,2
1301,1381,2,2,2
1301,8,1,1,2
1301,930,1,1,1
1301,2017,1,1,1
1301,1601,1,1,1
1301,1494,1,1,1
1301,580,1,1,1
1301,1346,1,1,1
1301,386,1,1,1
1301,980,4,8,8
1301,1248,1,1,1
1301,498,3,4,4
1301,1599,1,1,2
1261,837,1,1,1
1261,1486,1,1,1
1261,1458,2,2,2
1261,141,1,1,1
1261,765,1,1,1
1261,2133,1,1,1
1261,643,1,1,1
1261,369,1,1,1
1261,1363,1,1,1
1261,741,1,1,1
1261,2575,3,6,6
1261,1173,1,1,1
1261,1084,3,3,3
1261,1939,1,1,1
1261,1521,1,1,1
1261,879,1,1,1
1261,1268,1,1,1
1261,1879,3,3,3
1261,2259,1,1,1
1261,1553,1,1,1
1261,412,1,1,1
1261,307,1,1,1
1261,714,1,1,1
1261,1897,1,1,1
1261,1448,1,1,1
1261,1811,1,1,1
1261,1425,1,1,1
1261,257,1,1,1
1261,684,1,1,1
1261,1929,2,2,2
1261,642,2,2,2
1261,634,1,1,1
1261,1840,2,3,3
1261,1860,1,1,1
1261,1623,1,2,2
1261,146,1,1,1
1261,1096,2,2,2
1261,180,1,2,2
1261,504,1,2,2
1261,1541,2,2,2
1261,1398,1,1,1
1261,1100,2,2,2
1261,652,1,1,1
1261,724,4,5,5
1203,1202,4,4,4
1203,584,1,1,1
1203,1396,1,1,1
1203,691,1,1,1
1203,1198,1,1,1
1203,1606,1,1,1
1203,1825,1,1,1
1203,1439,1,1,1
1203,1941,1,1,1
1203,1764,1,1,1
1203,1277,1,1,1
1203,1220,1,1,1
1203,319,1,1,1
1203,1828,1,1,1
1203,1862,1,1,1
1203,745,1,1,1
1203,53,1,1,1
1203,1448,1,1,1
1203,1914,1,2,2
1203,1380,1,1,1
1203,418,6,17,17
1203,258,1,1,1
1203,1593,6,6,6
1203,670,1,1,1
1203,1500,1,1,1
1203,1229,1,1,1
1203,504,1,1,1
1203,1243,1,1,1
1203,1398,1,1,1
1203,1390,1,1,1
1203,701,1,1,1
1203,1406,7,8,8
1260,952,3,3,3
1260,1752,1,1,1
1260,221,1,1,1
1260,1577,1,1,1
1260,730,1,1,1
1260,504,1,1,1
1260,709,1,1,1
1260,695,1,1,1
1260,658,1,1,1
1260,1489,1,1,1
1260,1323,1,1,1
1260,892,3,3,3
1260,12,1,1,1
720,960,1,1,1
720,1494,1,1,1
720,1127,1,1,1
720,782,1,1,1
720,56,3,3,4
720,691,1,1,1
720,1130,1,1,1
720,631,1,1,1
720,1825,1,1,1
720,727,1,1,1
720,1515,1,1,1
720,1035,1,1,1
720,1216,1,1,1
720,1228,1,1,1
720,1567,1,1,1
720,783,2,2,2
720,1122,1,1,1
720,892,2,2,2
720,1215,1,1,1
720,1247,1,1,1
720,1236,1,1,1
720,98,1,1,1
720,586,1,1,1
720,1914,1,1,1
720,1577,1,1,1
720,1944,1,1,1
720,1248,1,1,1
720,1364,1,1,1
720,1459,1,1,1
720,1256,1,1,1
720,789,1,1,1
720,852,1,1,1
720,1495,1,1,1
720,1657,1,1,1
720,1087,1,1,1
720,1569,1,1,1
720,1376,1,1,1
720,1686,1,1,1
720,1803,1,1,1
1673,357,1,1,1
1673,141,1,1,1
1673,647,1,1,1
1673,677,1,1,1
1673,965,1,1,1
1673,1297,1,1,1
1673,239,1,1,1
1673,44,1,1,1
1673,1198,2,2,2
1673,1075,1,1,1
1673,40,1,1,1
1673,1228,1,1,1
1673,580,1,1,1
1673,1753,1,1,1
1673,1450,1,1,1
1673,1648,1,1,1
1673,1303,2,3,3
1673,1277,23,101,105
1673,1745,1,1,1
1673,629,1,1,1
1673,1257,6,9,9
1673,658,1,1,1
1673,395,1,1,1
1673,763,1,1,1
1673,1476,1,1,1
1673,1744,2,2,2
1673,1399,1,1,1
1673,1482,4,5,5
1673,1252,1,1,1
1673,1256,1,1,1
1673,1209,1,1,1
1673,1862,1,1,4
1673,863,1,1,1
1673,1537,1,1,1
1673,409,2,2,2
1673,812,2,2,2
1673,81,4,4,4
1673,624,2,2,2
1673,981,3,3,3
1673,280,1,1,1
1673,607,1,1,1
1673,1966,1,1,1
1673,14,1,1,1
1673,498,1,1,1
1673,1817,1,1,1
1048,1672,2,2,2
1048,2252,1,1,1
1048,361,1,1,1
1048,667,1,1,1
1048,671,1,1,1
1048,1392,1,1,1
1048,2139,1,1,1
1048,82,1,1,1
1048,657,1,1,1
1048,2575,1,1,1
1048,1845,1,1,1
1048,244,1,1,1
1048,2009,1,1,1
1048,1890,1,1,1
1048,343,2,2,2
1048,1258,1,1,1
1048,488,1,1,1
1048,490,1,1,1
1048,1356,1,1,1
1048,1794,4,8,8
1048,1414,1,1,1
1048,1979,1,1,1
1048,2002,2,4,4
1048,1155,1,1,1
1048,977,1,1,1
1048,1125,1,1,1
1048,1432,1,1,1
1048,738,1,1,1
1048,1362,1,1,1
1048,285,1,1,1
1048,1913,1,1,1
1048,1843,1,1,1
1048,72,1,1,1
1048,1033,1,1,1
1048,257,1,1,1
1048,65,1,1,1
1048,1123,1,1,1
1048,1137,1,1,1
1048,1848,1,1,1
1060,306,3,3,3
1060,1644,1,1,1
1060,1511,1,1,1
1060,2254,2,2,2
1060,2264,6,7,9
1060,1376,1,1,1
1060,2267,7,8,10
1060,2255,2,2,2
1060,2266,8,9,11
1060,2257,2,2,2
1060,1832,1,1,1
1060,2256,3,3,3
1420,837,1,1,1
1420,1657,1,1,1
1420,1704,1,1,1
1420,1890,1,1,1
1420,141,1,1,1
1420,1090,1,1,1
1420,1304,1,1,1
1420,291,1,1,1
1420,117,2,2,2
1420,1244,1,1,1
1420,2139,1,1,1
1420,156,1,1,1
1420,333,1,1,1
1420,1429,1,1,1
1420,769,1,1,1
1420,1513,6,37,39
1420,1229,1,2,2
1420,706,1,1,1
1420,1773,1,1,1
1420,709,1,2,2
1420,1961,1,1,1
1420,1441,1,1,1
1420,1170,1,1,1
1420,948,1,1,1
1420,745,1,1,1
1420,1356,1,1,1
1420,987,1,2,2
1420,628,1,1,1
1420,203,1,1,1
1420,506,1,1,1
1420,1929,2,3,3
1420,1432,1,1,1
1420,1793,2,2,2
1420,1758,1,1,1
1420,694,1,1,1
1420,1457,1,1,1
1420,1410,2,2,2
1420,1812,1,1,1
1420,611,1,1,1
1420,504,1,1,1
1420,1100,1,1,1
1420,21,1,1,1
1420,380,1,1,4
1420,1081,6,7,7
1420,724,11,20,20
1420,931,1,1,1
1420,1422,1,1,1
1420,1506,14,23,23
684,634,1,1,1
684,1518,1,1,1
684,2021,1,1,1
684,667,1,1,1
684,301,1,1,1
684,505,1,1,1
684,1783,1,1,1
684,1090,2,4,4
684,1222,1,1,1
684,82,1,1,1
684,1550,1,1,1
684,1810,1,1,1
684,1075,1,1,1
684,1828,1,1,1
684,813,1,1,1
684,1216,1,1,1
684,1063,1,1,1
684,694,7,7,7
684,499,1,1,1
684,580,1,1,1
684,1448,8,12,12
684,1084,1,1,1
684,1152,1,1,1
684,702,1,1,1
684,101,1,1,1
684,1277,1,3,3
684,1521,1,1,1
684,1881,1,1,1
684,2259,1,1,1
684,700,2,2,2
684,712,1,2,2
684,113,1,1,1
684,1459,1,1,1
684,412,3,3,3
684,1545,2,2,5
684,232,1,1,1
684,1577,1,1,1
684,1376,1,1,1
684,998,1,1,1
684,1047,1,1,1
684,1846,2,3,3
684,671,1,1,1
684,713,1,1,1
684,1513,1,1,1
684,1997,2,2,2
684,1003,1,1,1
684,1831,1,1,1
684,1085,1,1,1
684,1410,1,2,2
684,227,1,1,1
684,2252,1,1,1
684,860,1,1,1
684,504,1,2,2
684,1087,2,2,2
684,1398,1,1,1
684,490,1,1,1
684,724,1,1,1
684,1071,1,1,1
268,2253,16,31,34
268,1367,1,1,1
268,1521,1,1,1
268,1753,1,1,1
268,1198,1,1,1
268,1040,1,1,1
268,93,1,1,1
1350,1489,1,1,1
1350,113,1,1,1
1350,791,1,1,1
1350,1752,1,1,1
1350,1545,1,1,1
1350,1464,1,1,1
1350,141,1,1,1
1350,965,1,1,2
1350,156,1,1,1
1350,946,1,1,1
1350,1372,1,1,1
1350,695,1,1,1
1350,653,1,1,1
1350,1358,1,1,1
1350,1176,1,1,1
1350,365,1,1,4
1350,1287,1,1,1
1081,908,1,1,1
1081,1890,1,1,1
1081,1914,6,6,6
1081,1464,1,1,1
1081,1441,1,1,1
1081,709,1,1,1
1081,369,1,1,1
1081,1515,1,1,1
1081,657,5,5,6
1081,1929,1,1,1
1081,1513,1,1,1
1081,504,1,1,1
1081,1626,1,1,1
1081,796,1,1,1
1081,1745,1,1,1
1081,892,1,1,1
1081,1915,1,1,1
1081,724,1,1,1
1081,1599,1,1,1
1325,700,1,1,1
1325,1230,1,1,1
1325,1643,3,3,4
1325,297,1,1,1
1325,1760,1,1,1
1325,621,1,1,1
1325,2133,1,1,1
1325,677,1,1,1
1325,691,1,1,1
1325,1150,1,1,1
1325,1332,2,2,2
1325,1263,3,3,3
1325,1644,4,4,4
1325,1567,1,1,1
1325,1640,1,1,2
1325,272,1,1,1
1325,1498,1,1,1
1325,1489,1,1,1
1325,1879,1,1,1
1325,1223,1,1,1
1325,1828,1,1,1
1325,1811,1,1,1
1325,212,1,1,1
1325,1888,1,1,1
1325,1758,1,1,1
1325,923,1,1,1
1325,964,1,1,1
1325,1759,1,1,1
1325,1209,1,1,1
1325,930,1,1,1
1325,24,1,1,1
1325,197,1,1,1
1325,1199,2,2,2
1325,1262,2,2,2
1325,194,2,2,2
1325,1892,1,1,1
1325,1480,1,1,1
1169,1071,1,1,1
1169,998,1,1,1
1169,760,1,1,1
1169,1402,1,1,1
1169,1577,1,1,1
1169,691,1,1,1
1169,312,1,1,1
1169,24,1,1,1
1169,1678,1,1,1
1169,1828,1,1,1
1169,403,1,1,2
1169,952,1,1,1
1169,1346,1,1,1
1169,677,1,1,1
1169,2012,1,1,1
1169,343,1,1,1
1169,1153,7,8,8
1169,2008,1,1,1
1169,1957,1,1,1
1169,1333,1,1,1
1169,1757,1,1,1
1169,1008,14,61,66
1169,615,1,1,1
309,1136,1,1,1
1263,1426,1,1,1
1263,1234,1,1,1
1263,1643,14,19,23
1263,1577,1,1,1
1263,301,1,1,1
1263,1760,5,8,9
1263,427,3,4,5
1263,1761,12,20,22
1263,1892,1,1,1
1263,86,1,1,1
1263,405,4,5,7
1263,1759,3,7,8
1263,1758,13,22,25
1263,779,2,2,2
1263,1216,2,2,2
1263,1644,3,6,6
1263,694,1,1,1
1263,1410,1,1,1
1263,1640,19,65,70
1263,1033,1,2,2
1263,1262,16,39,51
1263,1272,3,7,7
1263,195,1,1,1
1263,296,1,1,1
1263,171,4,4,4
1263,194,1,1,1
1692,579,1,1,1
1692,1495,1,1,1
1778,1743,1,1,1
1778,1672,1,1,1
1778,2021,1,1,1
1778,1448,1,1,1
1778,1901,1,1,1
1778,1607,1,1,1
1778,1446,5,5,6
1778,649,1,1,1
1778,733,1,1,1
1778,1457,1,1,1
1778,581,1,1,1
1778,765,1,1,1
1778,1332,1,1,1
1778,702,1,1,1
1778,652,1,1,1
1778,1758,1,1,1
1778,1199,1,1,1
1778,1387,9,12,13
1778,1176,1,1,1
1778,1422,1,1,1
1778,721,1,1,1
1778,834,1,1,1
424,2261,2,2,2
424,1384,1,1,1
424,1554,6,14,14
424,683,1,1,1
424,1087,1,1,1
424,2263,3,3,3
424,203,4,4,4
424,832,1,1,1
424,1152,1,1,1
424,1199,3,3,3
424,183,1,1,1
424,1553,4,9,9
424,1259,1,1,1
1699,633,2,5,5
1699,962,1,1,1
1699,1430,1,1,1
1699,1010,1,1,1
919,1347,1,1,1
919,1213,1,1,1
919,987,1,1,1
919,1486,1,1,1
919,1432,1,1,1
919,480,1,1,1
919,1392,1,1,1
919,705,1,1,1
919,741,1,1,1
919,1046,1,1,1
919,1102,1,1,1
919,504,1,1,1
919,709,1,1,1
919,719,1,1,1
919,1776,1,2,2
919,838,1,1,1
919,1333,1,1,1
2013,307,1,1,1
2013,714,1,1,1
2013,389,1,1,1
2013,1784,1,1,1
2013,605,1,1,1
2013,1103,1,1,1
2013,13,2,2,2
2013,643,1,1,1
2013,649,1,1,1
2013,1075,1,2,2
2013,256,4,5,5
2013,1231,1,1,1
2013,323,1,1,1
2013,1587,1,1,1
2013,1457,1,1,1
2013,735,1,1,1
2013,923,1,1,1
2013,213,1,1,1
2013,1219,3,3,3
2013,1857,1,1,1
2013,1071,1,1,1
2013,676,1,1,1
1587,1743,1,1,1
1587,1580,1,1,1
1587,1728,2,2,2
1587,53,1,1,1
1587,743,1,1,1
1587,1752,1,1,1
1587,578,2,2,2
1587,406,1,1,1
1587,21,1,1,3
1587,1185,1,1,1
1587,375,14,19,19
1587,1689,1,1,1
1587,1035,1,1,1
1587,1676,1,1,1
1587,2575,1,1,1
1587,2133,1,1,1
1587,705,1,1,1
1587,1602,1,1,1
1587,2022,1,1,1
1587,794,1,1,1
1587,1335,1,1,1
1587,981,1,1,1
1587,42,10,21,21
1587,1387,1,1,1
1587,1550,1,1,1
97,1190,1,1,1
97,1741,1,1,1
97,860,1,1,1
97,1448,1,1,1
97,1136,1,1,1
97,1606,2,3,3
97,690,1,1,1
97,1387,1,1,1
97,1251,1,1,1
924,1486,1,1,1
924,1892,1,1,1
924,239,1,1,1
924,1109,1,1,1
924,1446,1,1,1
924,611,2,2,2
924,256,2,2,2
924,653,3,3,3
924,1856,1,1,1
924,148,1,1,1
924,2009,1,1,1
924,1277,1,2,2
924,606,2,2,2
924,763,1,1,1
924,1368,1,1,1
924,33,1,1,1
924,593,1,1,1
924,168,1,1,1
794,1660,1,1,1
794,1213,1,1,1
794,1257,1,1,1
794,819,1,1,1
794,647,2,2,2
794,1226,1,1,1
794,31,1,1,1
794,1360,1,3,3
794,804,1,1,1
794,323,1,1,1
794,36,1,1,1
794,1220,1,1,1
794,213,1,1,1
794,851,1,1,1
794,834,1,1,1
794,1406,1,1,1
702,1091,1,1,1
702,1818,1,1,1
702,387,1,1,4
702,700,3,4,4
702,141,1,2,2
702,2022,1,1,1
702,1892,6,8,8
702,694,10,12,12
702,1303,1,1,1
702,1213,1,1,1
702,1363,1,1,1
702,925,1,1,1
702,1435,4,4,4
702,1513,1,1,1
702,7,2,2,2
702,908,1,1,2
702,1994,1,1,1
702,1152,1,1,1
702,1534,1,1,1
702,1521,1,1,1
702,1122,1,1,1
702,1847,1,1,1
702,264,1,2,2
702,415,1,1,1
702,412,4,6,9
702,1743,1,1,1
702,657,1,1,1
702,2021,23,103,110
702,1448,18,64,67
702,1486,1,1,1
702,778,1,1,1
702,218,1,1,1
702,856,2,7,7
702,418,1,1,1
702,1482,1,2,2
702,1434,1,1,1
702,1599,1,1,1
702,1067,1,1,1
702,932,1,1,1
702,323,1,1,1
702,733,1,2,2
702,1735,1,1,1
702,2133,1,1,1
702,1812,1,1,1
702,1428,2,2,2
702,1090,1,1,1
702,1087,1,1,1
702,719,1,1,1
702,2008,1,1,1
702,1840,1,1,1
702,832,1,1,1
702,1170,15,56,56
1961,1425,1,1,1
1961,730,1,1,1
1961,908,1,1,1
1961,1346,2,2,2
1961,1267,1,1,1
1961,782,1,2,2
1961,1432,1,1,1
1961,113,1,1,1
1961,1392,1,1,1
1961,1624,1,1,1
1961,239,1,1,1
1961,749,1,1,1
1961,1095,1,2,2
1961,1793,1,1,1
1961,1860,13,27,29
1961,1363,1,1,1
1961,1134,1,1,1
1961,1333,1,1,1
1961,1994,1,1,1
1961,1754,2,2,2
1961,1596,1,1,1
1961,1567,1,1,1
1961,2249,1,1,1
1961,2012,8,9,10
1961,277,1,1,1
1961,1627,5,7,7
1961,42,1,1,1
1961,1210,1,1,1
763,602,2,2,2
763,1204,21,48,50
763,1895,1,1,1
763,302,1,4,4
763,291,2,3,3
763,1226,1,1,1
763,1678,1,1,1
763,1394,1,1,1
763,1432,1,1,1
763,228,1,1,1
763,1277,1,1,1
763,1064,1,1,1
763,1489,1,2,2
763,629,31,155,169
763,2259,3,4,4
763,1333,1,1,1
763,598,7,10,10
763,1174,1,1,1
763,216,1,1,1
763,819,1,1,1
763,749,1,1,1
763,1482,1,1,1
763,1247,1,1,1
763,1135,1,1,1
763,2125,1,1,1
763,714,1,1,1
763,241,1,1,1
763,404,1,1,1
763,1480,5,6,6
763,2017,1,1,1
763,1383,1,1,1
763,1145,1,1,1
763,1653,1,1,1
763,7,1,1,1
763,2249,1,1,1
763,266,5,6,6
763,1238,1,1,1
763,580,20,46,46
763,772,1,1,1
763,1593,1,1,1
763,1088,1,1,1
763,1744,1,1,1
763,1539,2,2,2
1358,791,2,2,2
1358,146,1,1,1
1358,1345,1,1,1
1358,1831,1,1,1
1358,579,2,2,2
1358,1634,1,1,1
1358,1902,2,2,2
1358,1810,1,1,1
1358,302,1,1,1
1358,719,1,1,1
1358,82,1,1,1
1358,1487,1,1,1
1358,1848,1,1,1
1176,1476,1,1,1
1176,863,1,1,1
1176,1901,19,72,76
1176,212,1,1,1
1176,1783,1,1,2
1176,2002,1,2,2
1176,1482,1,1,1
1176,44,1,1,2
1176,1135,1,1,1
1176,1109,1,1,2
1176,1430,1,1,1
1176,1864,1,1,2
1176,649,1,1,1
1176,2017,1,1,2
1176,1794,1,1,1
1176,1645,1,1,2
1176,618,1,1,1
1176,1627,1,1,2
1176,108,2,10,10
1176,652,1,1,1
1176,1847,1,1,2
1176,284,7,9,10
1176,1681,3,6,9
59,10,1,1,1
59,1133,1,1,1
59,2007,2,2,2
59,221,5,5,5
59,889,2,2,2
59,1150,1,1,1
59,679,1,1,1
59,250,1,1,1
59,1654,2,2,2
1008,2261,3,3,3
1008,1494,1,1,1
1008,1153,6,7,7
1008,312,1,1,1
1008,634,1,1,1
1008,2133,1,1,1
1008,1624,1,1,1
1008,190,1,1,1
1008,890,1,1,1
1008,631,1,1,1
1008,264,1,1,1
1008,1344,1,1,1
1034,1792,1,1,1
1034,1682,2,2,3
1946,1557,1,1,1
1946,393,1,1,1
1946,860,1,1,1
1133,1821,1,1,1
1133,889,1,1,1
1133,67,1,1,1
1133,221,6,7,7
1133,1566,1,1,1
1133,1122,1,1,1
1133,88,1,1,1
1133,107,1,1,1
1133,10,4,4,4
1133,2135,1,1,1
1356,1137,1,1,1
1356,1790,1,1,1
1356,1892,1,1,1
1676,162,1,1,1
1676,98,3,3,3
1676,1395,1,1,1
1676,1234,1,1,1
1676,1852,6,14,21
1676,1580,1,1,1
1676,743,1,1,1
1676,647,1,1,1
1676,183,1,1,1
1676,1085,1,1,1
1676,1423,1,1,1
1676,1487,1,1,1
1676,1544,1,1,1
1676,948,1,1,1
1676,1229,1,1,1
1676,504,1,1,1
1676,1152,1,1,1
1676,479,1,1,1
1676,719,1,1,1
1676,1100,1,1,1
1676,933,1,1,1
1676,418,2,2,2
1676,1881,1,1,1
1676,1735,1,1,1
1811,343,1,1,1
1811,1115,2,2,2
1811,1554,1,1,1
1811,1346,1,1,1
1811,1458,2,2,2
1811,281,1,1,1
1811,1000,1,1,1
1811,1150,3,3,3
1811,1040,1,1,1
1811,1363,18,96,103
1811,859,1,1,1
1811,1856,1,1,1
1811,1768,2,2,2
1811,765,1,1,1
1811,1103,1,1,1
1811,1143,1,1,1
1811,1506,1,1,1
1811,1215,1,1,1
1811,1426,1,1,4
1811,212,1,1,1
1811,1921,1,1,1
1811,1599,4,5,5
1811,1209,1,1,1
1811,250,1,1,1
1811,1278,1,1,1
1811,714,1,1,1
1811,716,1,1,1
1811,1623,3,3,3
1811,926,1,1,1
1811,1061,1,1,4
1811,1860,1,1,1
1811,606,1,1,1
1811,1620,1,1,1
1811,1839,1,1,1
1811,945,1,1,1
1811,1957,1,1,1
633,1895,1,1,1
633,1389,1,1,1
633,2009,1,1,1
633,108,1,1,1
633,239,1,1,1
633,1423,1,1,1
633,2135,2,4,4
633,723,1,1,1
633,221,1,1,1
633,676,1,1,1
923,1561,1,1,1
923,1760,1,1,1
923,1784,18,28,30
923,1997,1,1,1
923,1226,1,1,1
923,631,1,1,1
923,1077,1,1,1
923,1210,1,1,1
923,769,1,1,1
923,1297,1,1,1
923,1141,5,7,7
923,695,1,1,1
923,879,1,1,1
923,250,1,1,1
923,2133,1,1,1
923,1278,1,1,1
923,134,1,1,1
923,1236,1,1,1
923,987,1,1,1
923,730,1,1,1
923,193,1,1,1
923,1944,1,1,2
923,1623,1,1,1
923,717,1,1,1
923,863,1,1,1
923,323,1,1,1
923,81,1,1,1
923,1410,1,1,1
923,1457,1,1,1
923,580,1,1,1
923,2249,1,1,1
923,643,3,4,4
923,21,2,2,2
923,1458,1,1,1
923,1422,1,1,1
923,1162,1,1,1
923,1890,1,1,1
923,1064,1,1,1
923,578,2,2,2
923,1087,1,1,1
923,1035,2,3,3
923,1216,1,1,1
923,2575,1,1,1
923,1513,2,2,2
923,1567,1,1,2
923,727,1,1,1
923,663,1,1,1
923,1776,1,1,1
923,1733,1,1,1
923,1215,1,1,1
923,1092,1,1,2
923,1828,2,2,2
923,1426,1,2,2
923,1442,1,1,1
923,1577,1,1,1
923,1620,1,1,1
923,1376,1,1,1
923,1228,1,1,1
923,1725,1,1,1
923,932,1,1,1
923,670,1,1,1
923,1495,3,3,3
923,1601,1,1,1
923,1346,1,1,1
923,1668,1,1,1
923,1219,1,2,2
923,1468,3,3,3
923,1047,1,1,1
923,707,1,1,1
923,1803,1,1,1
312,1033,1,1,1
337,1494,1,1,1
337,760,1,3,3
337,225,1,1,1
337,339,1,1,1
337,1432,1,1,1
337,1272,1,1,1
337,1012,1,1,1
337,884,1,1,1
337,2253,1,1,1
337,1075,1,1,1
337,1938,1,2,2
337,72,1,1,1
337,409,5,7,7
337,1126,1,2,2
337,171,1,1,1
337,879,1,1,1
337,1302,13,63,63
337,1472,1,1,1
337,277,1,1,1
337,154,1,1,1
337,356,1,1,1
337,338,4,5,5
337,284,1,1,1
337,1258,1,1,1
337,80,1,1,1
337,1071,6,8,9
337,1014,1,1,1
1921,1486,2,3,3
1921,722,1,1,1
1921,2012,1,1,1
1921,1437,1,2,2
1921,1916,1,1,1
1921,403,1,1,1
1921,228,1,1,1
1921,709,1,1,1
1921,1496,1,1,1
1921,108,1,1,1
1921,892,1,1,1
1921,1143,1,1,1
1921,1333,1,1,1
1921,859,1,1,1
1921,1794,1,1,1
1921,1623,1,1,1
1921,193,1,1,1
1921,10,1,1,1
1921,856,1,1,1
1921,884,1,1,1
1921,1383,1,1,1
1921,952,1,1,1
1921,384,1,1,1
1921,1541,10,30,32
1921,1100,1,1,1
1921,1620,1,1,1
943,779,1,1,1
943,618,1,1,1
943,1346,1,1,1
943,230,1,1,1
943,1703,1,1,1
943,1441,1,1,1
943,357,1,1,1
943,1631,1,1,1
943,594,1,1,1
943,205,1,1,1
943,2137,1,1,1
943,1982,1,1,1
321,2014,1,1,1
321,1230,1,2,2
321,66,1,1,1
321,1289,1,1,1
321,590,1,1,1
321,798,1,1,1
321,1439,1,1,1
321,1374,1,1,1
321,862,1,1,1
321,289,1,1,1
321,1223,1,1,1
321,38,1,1,1
321,1246,1,1,1
321,1425,1,1,1
321,749,1,1,1
321,1028,1,1,1
321,948,1,1,1
321,1888,1,1,1
321,1033,2,2,2
321,1631,1,1,1
321,1564,1,1,1
321,1543,1,1,1
321,1049,1,1,1
321,1504,1,1,1
250,837,1,1,1
250,1162,1,1,1
250,889,1,1,1
250,679,12,62,63
250,965,1,1,1
250,1784,1,1,1
250,1856,1,1,1
250,289,1,1,1
250,1335,12,17,17
250,1122,1,1,1
250,708,2,2,2
250,1246,1,1,1
250,193,1,3,3
250,262,1,1,1
250,588,1,1,1
250,1125,1,1,1
250,1425,1,1,1
250,1654,2,2,2
250,1039,1,1,1
250,643,1,1,1
250,1100,1,1,1
250,1468,1,1,1
250,1803,1,1,1
1105,38,1,1,1
1105,244,1,1,1
1105,645,1,1,1
1105,302,1,1,1
1105,1238,1,1,1
1105,2263,1,1,1
1105,930,1,1,1
1105,652,1,1,1
1105,260,1,1,1
1105,723,1,1,1
1105,1678,1,1,1
1046,83,2,2,2
1046,162,1,1,1
1046,1895,1,1,1
1046,679,1,1,1
1046,205,1,1,1
1046,1825,1,1,1
1046,1938,1,1,1
1046,1437,1,1,1
1046,86,1,1,1
1046,1102,1,1,1
1046,658,1,1,1
1046,1192,1,2,2
1046,1779,1,1,1
1046,708,1,1,1
1046,1213,1,1,1
1046,907,1,1,1
1046,1414,2,2,2
1046,1458,1,1,1
1046,406,1,1,1
1046,887,1,3,3
1046,705,1,1,1
1046,1671,1,1,1
1046,694,1,1,1
1046,1509,1,1,1
1046,323,1,1,1
1046,1229,1,1,1
1046,1831,1,1,1
